Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,653026,-,-,-,59.89,10.74,1,2,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,
2017,10,3,15,30,29,0,29,N/A
2017,10,3,16,30,15,0,15,N/A
2017,10,3,17,30,11,148,14,N/A
2017,10,3,18,30,0,0,0,N/A
2017,10,3,19,30,0,0,0,N/A
2017,10,3,20,30,0,0,0,N/A
2017,10,3,21,30,0,0,0,N/A
2017,10,3,22,30,0,0,0,N/A
2017,10,3,23,30,0,0,0,N/A
2017,10,4,0,30,0,0,0,N/A
2017,10,4,1,30,0,0,0,N/A
2017,10,4,2,30,0,0,0,N/A
2017,10,4,3,30,0,0,0,N/A
2017,10,4,4,30,0,0,0,N/A
2017,10,4,5,30,0,0,0,N/A
2017,10,4,6,30,0,0,0,N/A
2017,10,4,7,30,34,416,82,N/A
2017,10,4,8,30,8,0,8,N/A
2017,10,4,9,30,12,0,12,N/A
2017,10,4,10,30,15,0,15,N/A
2017,10,4,11,30,18,0,18,N/A
2017,10,4,12,30,18,0,18,N/A
2017,10,4,13,30,16,0,16,N/A
2017,10,4,14,30,13,0,13,N/A
2017,10,4,15,30,9,0,9,N/A
2017,10,4,16,30,6,0,6,N/A
2017,10,4,17,30,0,0,0,N/A
2017,10,4,18,30,0,0,0,N/A
2017,10,4,19,30,0,0,0,N/A
2017,10,4,20,30,0,0,0,N/A
2017,10,4,21,30,0,0,0,N/A
2017,10,4,22,30,0,0,0,N/A
2017,10,4,23,30,0,0,0,N/A
2017,10,5,0,30,0,0,0,N/A
2017,10,5,1,30,0,0,0,N/A
2017,10,5,2,30,0,0,0,N/A
2017,10,5,3,30,0,0,0,N/A
2017,10,5,4,30,0,0,0,N/A
2017,10,5,5,30,0,0,0,N/A
2017,10,5,6,30,0,0,0,N/A
2017,10,5,7,30,27,487,81,N/A
2017,10,5,8,30,41,677,193,N/A
2017,10,5,9,30,50,771,295,N/A
2017,10,5,10,30,55,820,371,N/A
2017,10,5,11,30,58,840,413,N/A
2017,10,5,12,30,156,351,306,N/A
2017,10,5,13,30,62,799,376,N/A
2017,10,5,14,30,118,14,123,N/A
2017,10,5,15,30,69,417,169,N/A
2017,10,5,16,30,39,304,79,N/A
2017,10,5,17,30,0,0,0,N/A
2017,10,5,18,30,0,0,0,N/A
2017,10,5,19,30,0,0,0,N/A
2017,10,5,20,30,0,0,0,N/A
2017,10,5,21,30,0,0,0,N/A
2017,10,5,22,30,0,0,0,N/A
2017,10,5,23,30,0,0,0,N/A
2017,10,6,0,30,0,0,0,N/A
2017,10,6,1,30,0,0,0,N/A
2017,10,6,2,30,0,0,0,N/A
2017,10,6,3,30,0,0,0,N/A
2017,10,6,4,30,0,0,0,N/A
2017,10,6,5,30,0,0,0,N/A
2017,10,6,6,30,0,0,0,N/A
2017,10,6,7,30,27,451,75,N/A
2017,10,6,8,30,42,653,185,N/A
2017,10,6,9,30,51,752,286,N/A
2017,10,6,10,30,56,805,362,N/A
2017,10,6,11,30,58,831,404,N/A
2017,10,6,12,30,58,831,406,N/A
2017,10,6,13,30,56,811,370,N/A
2017,10,6,14,30,52,757,298,N/A
2017,10,6,15,30,68,404,163,N/A
2017,10,6,16,30,31,481,90,N/A
2017,10,6,17,30,0,0,0,N/A
2017,10,6,18,30,0,0,0,N/A
2017,10,6,19,30,0,0,0,N/A
2017,10,6,20,30,0,0,0,N/A
2017,10,6,21,30,0,0,0,N/A
2017,10,6,22,30,0,0,0,N/A
2017,10,6,23,30,0,0,0,N/A
2017,10,7,0,30,0,0,0,N/A
2017,10,7,1,30,0,0,0,N/A
2017,10,7,2,30,0,0,0,N/A
2017,10,7,3,30,0,0,0,N/A
2017,10,7,4,30,0,0,0,N/A
2017,10,7,5,30,0,0,0,N/A
2017,10,7,6,30,0,0,0,N/A
2017,10,7,7,30,5,0,5,N/A
2017,10,7,8,30,8,0,8,N/A
2017,10,7,9,30,12,0,12,N/A
2017,10,7,10,30,147,51,166,N/A
2017,10,7,11,30,136,427,311,N/A
2017,10,7,12,30,59,844,407,N/A
2017,10,7,13,30,57,826,371,N/A
2017,10,7,14,30,51,782,300,N/A
2017,10,7,15,30,43,692,201,N/A
2017,10,7,16,30,29,507,88,N/A
2017,10,7,17,30,0,0,0,N/A
2017,10,7,18,30,0,0,0,N/A
2017,10,7,19,30,0,0,0,N/A
2017,10,7,20,30,0,0,0,N/A
2017,10,7,21,30,0,0,0,N/A
2017,10,7,22,30,0,0,0,N/A
2017,10,7,23,30,0,0,0,N/A
2017,10,8,0,30,0,0,0,N/A
2017,10,8,1,30,0,0,0,N/A
2017,10,8,2,30,0,0,0,N/A
2017,10,8,3,30,0,0,0,N/A
2017,10,8,4,30,0,0,0,N/A
2017,10,8,5,30,0,0,0,N/A
2017,10,8,6,30,0,0,0,N/A
2017,10,8,7,30,26,432,67,N/A
2017,10,8,8,30,42,642,175,N/A
2017,10,8,9,30,51,752,277,N/A
2017,10,8,10,30,55,808,353,N/A
2017,10,8,11,30,57,833,394,N/A
2017,10,8,12,30,57,840,399,N/A
2017,10,8,13,30,54,823,363,N/A
2017,10,8,14,30,49,771,290,N/A
2017,10,8,15,30,41,678,192,N/A
2017,10,8,16,30,28,490,82,N/A
2017,10,8,17,30,0,0,0,N/A
2017,10,8,18,30,0,0,0,N/A
2017,10,8,19,30,0,0,0,N/A
2017,10,8,20,30,0,0,0,N/A
2017,10,8,21,30,0,0,0,N/A
2017,10,8,22,30,0,0,0,N/A
2017,10,8,23,30,0,0,0,N/A
2017,10,9,0,30,0,0,0,N/A
2017,10,9,1,30,0,0,0,N/A
2017,10,9,2,30,0,0,0,N/A
2017,10,9,3,30,0,0,0,N/A
2017,10,9,4,30,0,0,0,N/A
2017,10,9,5,30,0,0,0,N/A
2017,10,9,6,30,0,0,0,N/A
2017,10,9,7,30,26,419,63,N/A
2017,10,9,8,30,43,644,173,N/A
2017,10,9,9,30,52,753,274,N/A
2017,10,9,10,30,57,812,351,N/A
2017,10,9,11,30,59,838,393,N/A
2017,10,9,12,30,59,835,393,N/A
2017,10,9,13,30,57,814,357,N/A
2017,10,9,14,30,51,765,285,N/A
2017,10,9,15,30,43,663,185,N/A
2017,10,9,16,30,28,467,76,N/A
2017,10,9,17,30,0,0,0,N/A
2017,10,9,18,30,0,0,0,N/A
2017,10,9,19,30,0,0,0,N/A
2017,10,9,20,30,0,0,0,N/A
2017,10,9,21,30,0,0,0,N/A
2017,10,9,22,30,0,0,0,N/A
2017,10,9,23,30,0,0,0,N/A
2017,10,10,0,30,0,0,0,N/A
2017,10,10,1,30,0,0,0,N/A
2017,10,10,2,30,0,0,0,N/A
2017,10,10,3,30,0,0,0,N/A
2017,10,10,4,30,0,0,0,N/A
2017,10,10,5,30,0,0,0,N/A
2017,10,10,6,30,0,0,0,N/A
2017,10,10,7,30,26,379,58,N/A
2017,10,10,8,30,44,602,163,N/A
2017,10,10,9,30,16,0,16,N/A
2017,10,10,10,30,22,0,22,N/A
2017,10,10,11,30,144,20,152,N/A
2017,10,10,12,30,144,20,152,N/A
2017,10,10,13,30,62,0,62,N/A
2017,10,10,14,30,12,0,12,N/A
2017,10,10,15,30,11,0,11,N/A
2017,10,10,16,30,4,0,4,N/A
2017,10,10,17,30,0,0,0,N/A
2017,10,10,18,30,0,0,0,N/A
2017,10,10,19,30,0,0,0,N/A
2017,10,10,20,30,0,0,0,N/A
2017,10,10,21,30,0,0,0,N/A
2017,10,10,22,30,0,0,0,N/A
2017,10,10,23,30,0,0,0,N/A
2017,10,11,0,30,0,0,0,N/A
2017,10,11,1,30,0,0,0,N/A
2017,10,11,2,30,0,0,0,N/A
2017,10,11,3,30,0,0,0,N/A
2017,10,11,4,30,0,0,0,N/A
2017,10,11,5,30,0,0,0,N/A
2017,10,11,6,30,0,0,0,N/A
2017,10,11,7,30,4,0,4,N/A
2017,10,11,8,30,7,0,7,N/A
2017,10,11,9,30,10,0,10,N/A
2017,10,11,10,30,24,0,24,N/A
2017,10,11,11,30,13,0,13,N/A
2017,10,11,12,30,16,0,16,N/A
2017,10,11,13,30,12,0,12,N/A
2017,10,11,14,30,10,0,10,N/A
2017,10,11,15,30,7,0,7,N/A
2017,10,11,16,30,4,0,4,N/A
2017,10,11,17,30,0,0,0,N/A
2017,10,11,18,30,0,0,0,N/A
2017,10,11,19,30,0,0,0,N/A
2017,10,11,20,30,0,0,0,N/A
2017,10,11,21,30,0,0,0,N/A
2017,10,11,22,30,0,0,0,N/A
2017,10,11,23,30,0,0,0,N/A
2017,10,12,0,30,0,0,0,N/A
2017,10,12,1,30,0,0,0,N/A
2017,10,12,2,30,0,0,0,N/A
2017,10,12,3,30,0,0,0,N/A
2017,10,12,4,30,0,0,0,N/A
2017,10,12,5,30,0,0,0,N/A
2017,10,12,6,30,0,0,0,N/A
2017,10,12,7,30,4,0,4,N/A
2017,10,12,8,30,7,0,7,N/A
2017,10,12,9,30,102,22,108,N/A
2017,10,12,10,30,136,207,208,N/A
2017,10,12,11,30,73,730,351,N/A
2017,10,12,12,30,73,0,73,N/A
2017,10,12,13,30,22,0,22,N/A
2017,10,12,14,30,82,0,82,N/A
2017,10,12,15,30,44,601,162,N/A
2017,10,12,16,30,16,0,16,N/A
2017,10,12,17,30,0,0,0,N/A
2017,10,12,18,30,0,0,0,N/A
2017,10,12,19,30,0,0,0,N/A
2017,10,12,20,30,0,0,0,N/A
2017,10,12,21,30,0,0,0,N/A
2017,10,12,22,30,0,0,0,N/A
2017,10,12,23,30,0,0,0,N/A
2017,10,13,0,30,0,0,0,N/A
2017,10,13,1,30,0,0,0,N/A
2017,10,13,2,30,0,0,0,N/A
2017,10,13,3,30,0,0,0,N/A
2017,10,13,4,30,0,0,0,N/A
2017,10,13,5,30,0,0,0,N/A
2017,10,13,6,30,0,0,0,N/A
2017,10,13,7,30,3,0,3,N/A
2017,10,13,8,30,45,528,140,N/A
2017,10,13,9,30,15,0,15,N/A
2017,10,13,10,30,20,0,20,N/A
2017,10,13,11,30,15,0,15,N/A
2017,10,13,12,30,15,0,15,N/A
2017,10,13,13,30,30,0,30,N/A
2017,10,13,14,30,63,0,63,N/A
2017,10,13,15,30,32,0,32,N/A
2017,10,13,16,30,13,0,13,N/A
2017,10,13,17,30,0,0,0,N/A
2017,10,13,18,30,0,0,0,N/A
2017,10,13,19,30,0,0,0,N/A
2017,10,13,20,30,0,0,0,N/A
2017,10,13,21,30,0,0,0,N/A
2017,10,13,22,30,0,0,0,N/A
2017,10,13,23,30,0,0,0,N/A
2017,10,14,0,30,0,0,0,N/A
2017,10,14,1,30,0,0,0,N/A
2017,10,14,2,30,0,0,0,N/A
2017,10,14,3,30,0,0,0,N/A
2017,10,14,4,30,0,0,0,N/A
2017,10,14,5,30,0,0,0,N/A
2017,10,14,6,30,0,0,0,N/A
2017,10,14,7,30,24,242,39,N/A
2017,10,14,8,30,31,0,31,N/A
2017,10,14,9,30,67,0,67,N/A
2017,10,14,10,30,45,0,45,N/A
2017,10,14,11,30,98,0,98,N/A
2017,10,14,12,30,147,220,229,N/A
2017,10,14,13,30,136,115,175,N/A
2017,10,14,14,30,56,671,240,N/A
2017,10,14,15,30,45,547,146,N/A
2017,10,14,16,30,18,0,18,N/A
2017,10,14,17,30,0,0,0,N/A
2017,10,14,18,30,0,0,0,N/A
2017,10,14,19,30,0,0,0,N/A
2017,10,14,20,30,0,0,0,N/A
2017,10,14,21,30,0,0,0,N/A
2017,10,14,22,30,0,0,0,N/A
2017,10,14,23,30,0,0,0,N/A
2017,10,15,0,30,0,0,0,N/A
2017,10,15,1,30,0,0,0,N/A
2017,10,15,2,30,0,0,0,N/A
2017,10,15,3,30,0,0,0,N/A
2017,10,15,4,30,0,0,0,N/A
2017,10,15,5,30,0,0,0,N/A
2017,10,15,6,30,0,0,0,N/A
2017,10,15,7,30,4,0,4,N/A
2017,10,15,8,30,54,0,54,N/A
2017,10,15,9,30,10,0,10,N/A
2017,10,15,10,30,12,0,12,N/A
2017,10,15,11,30,14,0,14,N/A
2017,10,15,12,30,12,0,12,N/A
2017,10,15,13,30,13,0,13,N/A
2017,10,15,14,30,10,0,10,N/A
2017,10,15,15,30,7,0,7,N/A
2017,10,15,16,30,4,0,4,N/A
2017,10,15,17,30,0,0,0,N/A
2017,10,15,18,30,0,0,0,N/A
2017,10,15,19,30,0,0,0,N/A
2017,10,15,20,30,0,0,0,N/A
2017,10,15,21,30,0,0,0,N/A
2017,10,15,22,30,0,0,0,N/A
2017,10,15,23,30,0,0,0,N/A
2017,10,16,0,30,0,0,0,N/A
2017,10,16,1,30,0,0,0,N/A
2017,10,16,2,30,0,0,0,N/A
2017,10,16,3,30,0,0,0,N/A
2017,10,16,4,30,0,0,0,N/A
2017,10,16,5,30,0,0,0,N/A
2017,10,16,6,30,0,0,0,N/A
2017,10,16,7,30,21,169,31,N/A
2017,10,16,8,30,48,442,121,N/A
2017,10,16,9,30,62,590,213,N/A
2017,10,16,10,30,18,0,18,N/A
2017,10,16,11,30,22,0,22,N/A
2017,10,16,12,30,64,742,330,N/A
2017,10,16,13,30,67,685,290,N/A
2017,10,16,14,30,14,0,14,N/A
2017,10,16,15,30,58,362,120,N/A
2017,10,16,16,30,3,0,3,N/A
2017,10,16,17,30,0,0,0,N/A
2017,10,16,18,30,0,0,0,N/A
2017,10,16,19,30,0,0,0,N/A
2017,10,16,20,30,0,0,0,N/A
2017,10,16,21,30,0,0,0,N/A
2017,10,16,22,30,0,0,0,N/A
2017,10,16,23,30,0,0,0,N/A
2017,10,17,0,30,0,0,0,N/A
2017,10,17,1,30,0,0,0,N/A
2017,10,17,2,30,0,0,0,N/A
2017,10,17,3,30,0,0,0,N/A
2017,10,17,4,30,0,0,0,N/A
2017,10,17,5,30,0,0,0,N/A
2017,10,17,6,30,0,0,0,N/A
2017,10,17,7,30,19,128,25,N/A
2017,10,17,8,30,7,0,7,N/A
2017,10,17,9,30,65,547,202,N/A
2017,10,17,10,30,18,0,18,N/A
2017,10,17,11,30,21,0,21,N/A
2017,10,17,12,30,21,0,21,N/A
2017,10,17,13,30,31,0,31,N/A
2017,10,17,14,30,83,452,199,N/A
2017,10,17,15,30,11,0,11,N/A
2017,10,17,16,30,23,44,26,N/A
2017,10,17,17,30,0,0,0,N/A
2017,10,17,18,30,0,0,0,N/A
2017,10,17,19,30,0,0,0,N/A
2017,10,17,20,30,0,0,0,N/A
2017,10,17,21,30,0,0,0,N/A
2017,10,17,22,30,0,0,0,N/A
2017,10,17,23,30,0,0,0,N/A
2017,10,18,0,30,0,0,0,N/A
2017,10,18,1,30,0,0,0,N/A
2017,10,18,2,30,0,0,0,N/A
2017,10,18,3,30,0,0,0,N/A
2017,10,18,4,30,0,0,0,N/A
2017,10,18,5,30,0,0,0,N/A
2017,10,18,6,30,0,0,0,N/A
2017,10,18,7,30,18,224,28,N/A
2017,10,18,8,30,40,526,121,N/A
2017,10,18,9,30,52,676,218,N/A
2017,10,18,10,30,57,757,292,N/A
2017,10,18,11,30,60,790,332,N/A
2017,10,18,12,30,59,792,333,N/A
2017,10,18,13,30,77,0,77,N/A
2017,10,18,14,30,50,695,223,N/A
2017,10,18,15,30,39,561,128,N/A
2017,10,18,16,30,4,0,4,N/A
2017,10,18,17,30,0,0,0,N/A
2017,10,18,18,30,0,0,0,N/A
2017,10,18,19,30,0,0,0,N/A
2017,10,18,20,30,0,0,0,N/A
2017,10,18,21,30,0,0,0,N/A
2017,10,18,22,30,0,0,0,N/A
2017,10,18,23,30,0,0,0,N/A
2017,10,19,0,30,0,0,0,N/A
2017,10,19,1,30,0,0,0,N/A
2017,10,19,2,30,0,0,0,N/A
2017,10,19,3,30,0,0,0,N/A
2017,10,19,4,30,0,0,0,N/A
2017,10,19,5,30,0,0,0,N/A
2017,10,19,6,30,0,0,0,N/A
2017,10,19,7,30,16,265,26,N/A
2017,10,19,8,30,36,564,120,N/A
2017,10,19,9,30,47,702,215,N/A
2017,10,19,10,30,54,766,288,N/A
2017,10,19,11,30,58,790,326,N/A
2017,10,19,12,30,125,295,225,N/A
2017,10,19,13,30,121,82,147,N/A
2017,10,19,14,30,89,208,140,N/A
2017,10,19,15,30,54,140,76,N/A
2017,10,19,16,30,16,16,17,N/A
2017,10,19,17,30,0,0,0,N/A
2017,10,19,18,30,0,0,0,N/A
2017,10,19,19,30,0,0,0,N/A
2017,10,19,20,30,0,0,0,N/A
2017,10,19,21,30,0,0,0,N/A
2017,10,19,22,30,0,0,0,N/A
2017,10,19,23,30,0,0,0,N/A
2017,10,20,0,30,0,0,0,N/A
2017,10,20,1,30,0,0,0,N/A
2017,10,20,2,30,0,0,0,N/A
2017,10,20,3,30,0,0,0,N/A
2017,10,20,4,30,0,0,0,N/A
2017,10,20,5,30,0,0,0,N/A
2017,10,20,6,30,0,0,0,N/A
2017,10,20,7,30,2,0,2,N/A
2017,10,20,8,30,7,0,7,N/A
2017,10,20,9,30,12,0,12,N/A
2017,10,20,10,30,10,0,10,N/A
2017,10,20,11,30,11,0,11,N/A
2017,10,20,12,30,11,0,11,N/A
2017,10,20,13,30,17,0,17,N/A
2017,10,20,14,30,12,0,12,N/A
2017,10,20,15,30,7,0,7,N/A
2017,10,20,16,30,3,0,3,N/A
2017,10,20,17,30,0,0,0,N/A
2017,10,20,18,30,0,0,0,N/A
2017,10,20,19,30,0,0,0,N/A
2017,10,20,20,30,0,0,0,N/A
2017,10,20,21,30,0,0,0,N/A
2017,10,20,22,30,0,0,0,N/A
2017,10,20,23,30,0,0,0,N/A
2017,10,21,0,30,0,0,0,N/A
2017,10,21,1,30,0,0,0,N/A
2017,10,21,2,30,0,0,0,N/A
2017,10,21,3,30,0,0,0,N/A
2017,10,21,4,30,0,0,0,N/A
2017,10,21,5,30,0,0,0,N/A
2017,10,21,6,30,0,0,0,N/A
2017,10,21,7,30,2,0,2,N/A
2017,10,21,8,30,6,0,6,N/A
2017,10,21,9,30,12,0,12,N/A
2017,10,21,10,30,16,0,16,N/A
2017,10,21,11,30,19,0,19,N/A
2017,10,21,12,30,19,0,19,N/A
2017,10,21,13,30,16,0,16,N/A
2017,10,21,14,30,69,489,183,N/A
2017,10,21,15,30,50,329,96,N/A
2017,10,21,16,30,15,61,17,N/A
2017,10,21,17,30,0,0,0,N/A
2017,10,21,18,30,0,0,0,N/A
2017,10,21,19,30,0,0,0,N/A
2017,10,21,20,30,0,0,0,N/A
2017,10,21,21,30,0,0,0,N/A
2017,10,21,22,30,0,0,0,N/A
2017,10,21,23,30,0,0,0,N/A
2017,10,22,0,30,0,0,0,N/A
2017,10,22,1,30,0,0,0,N/A
2017,10,22,2,30,0,0,0,N/A
2017,10,22,3,30,0,0,0,N/A
2017,10,22,4,30,0,0,0,N/A
2017,10,22,5,30,0,0,0,N/A
2017,10,22,6,30,0,0,0,N/A
2017,10,22,7,30,1,0,1,N/A
2017,10,22,8,30,6,0,6,N/A
2017,10,22,9,30,12,0,12,N/A
2017,10,22,10,30,16,0,16,N/A
2017,10,22,11,30,19,0,19,N/A
2017,10,22,12,30,11,0,11,N/A
2017,10,22,13,30,16,0,16,N/A
2017,10,22,14,30,9,0,9,N/A
2017,10,22,15,30,6,0,6,N/A
2017,10,22,16,30,2,0,2,N/A
2017,10,22,17,30,0,0,0,N/A
2017,10,22,18,30,0,0,0,N/A
2017,10,22,19,30,0,0,0,N/A
2017,10,22,20,30,0,0,0,N/A
2017,10,22,21,30,0,0,0,N/A
2017,10,22,22,30,0,0,0,N/A
2017,10,22,23,30,0,0,0,N/A
2017,10,23,0,30,0,0,0,N/A
2017,10,23,1,30,0,0,0,N/A
2017,10,23,2,30,0,0,0,N/A
2017,10,23,3,30,0,0,0,N/A
2017,10,23,4,30,0,0,0,N/A
2017,10,23,5,30,0,0,0,N/A
2017,10,23,6,30,0,0,0,N/A
2017,10,23,7,30,12,96,14,N/A
2017,10,23,8,30,40,424,94,N/A
2017,10,23,9,30,56,584,183,N/A
2017,10,23,10,30,16,0,16,N/A
2017,10,23,11,30,19,0,19,N/A
2017,10,23,12,30,28,0,28,N/A
2017,10,23,13,30,16,0,16,N/A
2017,10,23,14,30,55,599,187,N/A
2017,10,23,15,30,39,442,97,N/A
2017,10,23,16,30,13,116,15,N/A
2017,10,23,17,30,0,0,0,N/A
2017,10,23,18,30,0,0,0,N/A
2017,10,23,19,30,0,0,0,N/A
2017,10,23,20,30,0,0,0,N/A
2017,10,23,21,30,0,0,0,N/A
2017,10,23,22,30,0,0,0,N/A
2017,10,23,23,30,0,0,0,N/A
2017,10,24,0,30,0,0,0,N/A
2017,10,24,1,30,0,0,0,N/A
2017,10,24,2,30,0,0,0,N/A
2017,10,24,3,30,0,0,0,N/A
2017,10,24,4,30,0,0,0,N/A
2017,10,24,5,30,0,0,0,N/A
2017,10,24,6,30,0,0,0,N/A
2017,10,24,7,30,0,0,0,N/A
2017,10,24,8,30,6,0,6,N/A
2017,10,24,9,30,11,0,11,N/A
2017,10,24,10,30,16,0,16,N/A
2017,10,24,11,30,11,0,11,N/A
2017,10,24,12,30,11,0,11,N/A
2017,10,24,13,30,10,0,10,N/A
2017,10,24,14,30,7,0,7,N/A
2017,10,24,15,30,5,0,5,N/A
2017,10,24,16,30,1,0,1,N/A
2017,10,24,17,30,0,0,0,N/A
2017,10,24,18,30,0,0,0,N/A
2017,10,24,19,30,0,0,0,N/A
2017,10,24,20,30,0,0,0,N/A
2017,10,24,21,30,0,0,0,N/A
2017,10,24,22,30,0,0,0,N/A
2017,10,24,23,30,0,0,0,N/A
2017,10,25,0,30,0,0,0,N/A
2017,10,25,1,30,0,0,0,N/A
2017,10,25,2,30,0,0,0,N/A
2017,10,25,3,30,0,0,0,N/A
2017,10,25,4,30,0,0,0,N/A
2017,10,25,5,30,0,0,0,N/A
2017,10,25,6,30,0,0,0,N/A
2017,10,25,7,30,0,0,0,N/A
2017,10,25,8,30,5,0,5,N/A
2017,10,25,9,30,8,0,8,N/A
2017,10,25,10,30,10,0,10,N/A
2017,10,25,11,30,12,0,12,N/A
2017,10,25,12,30,13,0,13,N/A
2017,10,25,13,30,99,252,168,N/A
2017,10,25,14,30,48,599,173,N/A
2017,10,25,15,30,32,457,87,N/A
2017,10,25,16,30,0,0,0,N/A
2017,10,25,17,30,0,0,0,N/A
2017,10,25,18,30,0,0,0,N/A
2017,10,25,19,30,0,0,0,N/A
2017,10,25,20,30,0,0,0,N/A
2017,10,25,21,30,0,0,0,N/A
2017,10,25,22,30,0,0,0,N/A
2017,10,25,23,30,0,0,0,N/A
2017,10,26,0,30,0,0,0,N/A
2017,10,26,1,30,0,0,0,N/A
2017,10,26,2,30,0,0,0,N/A
2017,10,26,3,30,0,0,0,N/A
2017,10,26,4,30,0,0,0,N/A
2017,10,26,5,30,0,0,0,N/A
2017,10,26,6,30,0,0,0,N/A
2017,10,26,7,30,0,0,0,N/A
2017,10,26,8,30,39,128,53,N/A
2017,10,26,9,30,57,0,57,N/A
2017,10,26,10,30,49,706,237,N/A
2017,10,26,11,30,53,736,273,N/A
2017,10,26,12,30,17,0,17,N/A
2017,10,26,13,30,15,0,15,N/A
2017,10,26,14,30,10,0,10,N/A
2017,10,26,15,30,5,0,5,N/A
2017,10,26,16,30,0,0,0,N/A
2017,10,26,17,30,0,0,0,N/A
2017,10,26,18,30,0,0,0,N/A
2017,10,26,19,30,0,0,0,N/A
2017,10,26,20,30,0,0,0,N/A
2017,10,26,21,30,0,0,0,N/A
2017,10,26,22,30,0,0,0,N/A
2017,10,26,23,30,0,0,0,N/A
2017,10,27,0,30,0,0,0,N/A
2017,10,27,1,30,0,0,0,N/A
2017,10,27,2,30,0,0,0,N/A
2017,10,27,3,30,0,0,0,N/A
2017,10,27,4,30,0,0,0,N/A
2017,10,27,5,30,0,0,0,N/A
2017,10,27,6,30,0,0,0,N/A
2017,10,27,7,30,0,0,0,N/A
2017,10,27,8,30,35,0,35,N/A
2017,10,27,9,30,70,18,73,N/A
2017,10,27,10,30,97,37,107,N/A
2017,10,27,11,30,65,0,65,N/A
2017,10,27,12,30,10,0,10,N/A
2017,10,27,13,30,87,0,87,N/A
2017,10,27,14,30,60,0,60,N/A
2017,10,27,15,30,29,0,29,N/A
2017,10,27,16,30,0,0,0,N/A
2017,10,27,17,30,0,0,0,N/A
2017,10,27,18,30,0,0,0,N/A
2017,10,27,19,30,0,0,0,N/A
2017,10,27,20,30,0,0,0,N/A
2017,10,27,21,30,0,0,0,N/A
2017,10,27,22,30,0,0,0,N/A
2017,10,27,23,30,0,0,0,N/A
2017,10,28,0,30,0,0,0,N/A
2017,10,28,1,30,0,0,0,N/A
2017,10,28,2,30,0,0,0,N/A
2017,10,28,3,30,0,0,0,N/A
2017,10,28,4,30,0,0,0,N/A
2017,10,28,5,30,0,0,0,N/A
2017,10,28,6,30,0,0,0,N/A
2017,10,28,7,30,0,0,0,N/A
2017,10,28,8,30,27,461,74,N/A
2017,10,28,9,30,41,640,163,N/A
2017,10,28,10,30,47,729,233,N/A
2017,10,28,11,30,51,759,270,N/A
2017,10,28,12,30,105,17,109,N/A
2017,10,28,13,30,91,10,93,N/A
2017,10,28,14,30,61,0,61,N/A
2017,10,28,15,30,28,466,76,N/A
2017,10,28,16,30,0,0,0,N/A
2017,10,28,17,30,0,0,0,N/A
2017,10,28,18,30,0,0,0,N/A
2017,10,28,19,30,0,0,0,N/A
2017,10,28,20,30,0,0,0,N/A
2017,10,28,21,30,0,0,0,N/A
2017,10,28,22,30,0,0,0,N/A
2017,10,28,23,30,0,0,0,N/A
2017,10,29,0,30,0,0,0,N/A
2017,10,29,1,30,0,0,0,N/A
2017,10,29,2,30,0,0,0,N/A
2017,10,29,3,30,0,0,0,N/A
2017,10,29,4,30,0,0,0,N/A
2017,10,29,5,30,0,0,0,N/A
2017,10,29,6,30,0,0,0,N/A
2017,10,29,7,30,0,0,0,N/A
2017,10,29,8,30,26,468,72,N/A
2017,10,29,9,30,39,648,160,N/A
2017,10,29,10,30,46,725,227,N/A
2017,10,29,11,30,49,761,264,N/A
2017,10,29,12,30,49,760,264,N/A
2017,10,29,13,30,49,712,227,N/A
2017,10,29,14,30,42,623,158,N/A
2017,10,29,15,30,29,440,72,N/A
2017,10,29,16,30,0,0,0,N/A
2017,10,29,17,30,0,0,0,N/A
2017,10,29,18,30,0,0,0,N/A
2017,10,29,19,30,0,0,0,N/A
2017,10,29,20,30,0,0,0,N/A
2017,10,29,21,30,0,0,0,N/A
2017,10,29,22,30,0,0,0,N/A
2017,10,29,23,30,0,0,0,N/A
2017,10,30,0,30,0,0,0,N/A
2017,10,30,1,30,0,0,0,N/A
2017,10,30,2,30,0,0,0,N/A
2017,10,30,3,30,0,0,0,N/A
