Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 01/03  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,1150802.1269373606,0.0 
 01/03  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,1335397.9914732059,0.0 
 01/03  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,1348362.1739792678,0.0 
 01/03  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,1359236.6801206493,0.0 
 01/03  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,1369305.91277478,0.0 
 01/04  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1446823.5135739754,0.0 
 01/04  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1456877.197867061,0.0 
 01/04  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1465932.65976616,0.0 
 01/04  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1474473.0513512938,0.0 
 01/04  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1481722.7279062332,0.0 
 01/04  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1488573.9678819474,0.0 
 01/04  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1495035.0054064822,0.0 
 01/04  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1501122.2003817717,0.0 
 01/04  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1503706.0116291568,0.0 
 01/04  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1505178.9511375114,0.0 
 01/04  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1505517.2709314479,0.0 
 01/04  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1505319.7608594024,0.0 
 01/04  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1510523.6128095273,0.0 
 01/04  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1515547.5626683187,0.0 
 01/04  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1520704.0952818955,0.0 
 01/04  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1525767.5737835344,0.0 
 01/04  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1529989.3946473844,0.0 
 01/04  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1533800.047541827,0.0 
 01/04  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1537336.5884502417,0.0 
 01/04  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1540606.2262944508,0.0 
 01/04  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1546089.391075341,0.0 
 01/04  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1547980.8187830027,0.0 
 01/04  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1549644.4150136333,0.0 
 01/04  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1551118.2431566166,0.0 
 01/04  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,1409866.1645127354,0.0 
 01/04  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,1401436.9240363474,0.0 
 01/04  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,1395478.419486687,0.0 
 01/04  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,1390116.3928089734,0.0 
 01/04  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,1268174.6996052783,0.0 
 01/04  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,1260302.63217538,0.0 
 01/04  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,1253678.253652636,0.0 
 01/04  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,1247639.5498752832,0.0 
 01/04  08:15:00,882262.674,489742.97399999995,392519.7,0.0,1159330.7588665405,0.0 
 01/04  08:30:00,882262.674,489742.97399999995,392519.7,0.0,1154129.6409740938,0.0 
 01/04  08:45:00,882262.674,489742.97399999995,392519.7,0.0,1149460.2039424505,0.0 
 01/04  09:00:00,882262.674,489742.97399999995,392519.7,0.0,1145139.098517171,0.0 
 01/04  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,1217187.7877617202,0.0 
 01/04  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,1211576.0399437943,0.0 
 01/04  09:45:00,739450.9341434125,385762.050928512,353688.88321490059,0.0,1219968.1140850646,0.0 
 01/04  10:00:00,675120.9396587605,385762.050928512,289358.88873024858,0.0,1239986.1119200197,0.0 
 01/04  10:15:00,506016.75170405916,281779.4080924739,224237.34361158525,0.0,1344600.9791193328,0.0 
 01/04  10:30:00,476528.8371615246,281779.4080924739,194749.42906905068,0.0,1351423.6999726608,0.0 
 01/04  10:45:00,459082.06945317526,281779.4080924739,177302.66136070129,0.0,1353299.93019514,0.0 
 01/04  11:00:00,441212.2740723602,281779.4080924739,159432.86597988627,0.0,1354980.4865727199,0.0 
 01/04  11:15:00,423304.60303798908,281779.4080924739,141525.19494551517,0.0,1358568.0654624208,0.0 
 01/04  11:30:00,404953.7641508197,281779.4080924739,123174.35605834575,0.0,1362129.859260391,0.0 
 01/04  11:45:00,372547.0872994621,281779.4080924739,90767.67920698822,0.0,1370512.5786264963,0.0 
 01/04  12:00:00,338877.50559729689,281779.4080924739,57098.09750482293,0.0,1379385.6354916762,0.0 
 01/04  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,1387834.947923507,0.0 
 01/04  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,1384268.294073808,0.0 
 01/04  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,1384224.0811548732,0.0 
 01/04  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,1384710.9825991127,0.0 
 01/04  13:15:00,314026.356670223,281779.4080924739,32246.94857774908,0.0,1387534.1705337302,0.0 
 01/04  13:30:00,327750.85594824128,281779.4080924739,45971.447855767336,0.0,1385353.7876924729,0.0 
 01/04  13:45:00,357648.4609342238,281779.4080924739,75869.05284174987,0.0,1377676.4639968635,0.0 
 01/04  14:00:00,386383.57488967178,281779.4080924739,104604.16679719785,0.0,1370682.833202873,0.0 
 01/04  14:15:00,414635.842069851,281779.4080924739,132856.43397737709,0.0,1362498.0375942523,0.0 
 01/04  14:30:00,441938.38931197868,281779.4080924739,160158.98121950474,0.0,1355033.278027663,0.0 
 01/04  14:45:00,480630.41066742697,281779.4080924739,198851.00257495303,0.0,1344109.3221668974,0.0 
 01/04  15:00:00,518037.9472503785,281779.4080924739,236258.5391579046,0.0,1334079.083730813,0.0 
 01/04  15:15:00,562649.8160193905,281779.4080924739,280870.40792691646,0.0,1321712.793689794,0.0 
 01/04  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,1318830.9727713012,0.0 
 01/04  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,1324257.2288516095,0.0 
 01/04  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,1329935.2375361908,0.0 
 01/04  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,1334298.0621142295,0.0 
 01/04  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,1338833.0401707367,0.0 
 01/04  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,1343386.385752543,0.0 
 01/04  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,1347884.2028819356,0.0 
 01/04  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,1307960.3236037428,0.0 
 01/04  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,1309770.3341479079,0.0 
 01/04  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,1311513.7723874804,0.0 
 01/04  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,1313082.3121328878,0.0 
 01/04  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,1265086.1623732136,0.0 
 01/04  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,1268269.4874161145,0.0 
 01/04  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,1271770.1994472494,0.0 
 01/04  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,1275300.7743529794,0.0 
 01/04  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,1231865.353662986,0.0 
 01/04  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,1232850.389243999,0.0 
 01/04  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,1234158.7872082657,0.0 
 01/04  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,1235517.8020077456,0.0 
 01/04  20:15:00,829468.674,489742.97399999995,339725.7,0.0,1192715.0551569658,0.0 
 01/04  20:30:00,829468.674,489742.97399999995,339725.7,0.0,1191943.487613084,0.0 
 01/04  20:45:00,829468.674,489742.97399999995,339725.7,0.0,1191337.0621187627,0.0 
 01/04  21:00:00,829468.674,489742.97399999995,339725.7,0.0,1190844.5336500898,0.0 
 01/04  21:15:00,829468.674,489742.97399999995,339725.7,0.0,1188355.5295909374,0.0 
 01/04  21:30:00,829468.674,489742.97399999995,339725.7,0.0,1190707.8317264929,0.0 
 01/04  21:45:00,829468.674,489742.97399999995,339725.7,0.0,1193169.7593079229,0.0 
 01/04  22:00:00,829468.674,489742.97399999995,339725.7,0.0,1195748.9351873398,0.0 
 01/04  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,1274441.2522580554,0.0 
 01/04  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,1276463.4959295789,0.0 
 01/04  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,1277586.8256234523,0.0 
 01/04  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,1278513.8037445164,0.0 
 01/04  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,1461959.1846105927,0.0 
 01/04  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,1473007.9409441907,0.0 
 01/04  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,1482125.1251996153,0.0 
 01/04  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,1490685.4234013288,0.0 
 01/05  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1565803.7937593186,0.0 
 01/05  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1573071.745705804,0.0 
 01/05  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1579520.7457892877,0.0 
 01/05  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1585535.3260565918,0.0 
 01/05  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1591019.373248883,0.0 
 01/05  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1596224.5192189925,0.0 
 01/05  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1601189.4441619772,0.0 
 01/05  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1605939.706204209,0.0 
 01/05  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1609552.3578670955,0.0 
 01/05  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1613077.9037037274,0.0 
 01/05  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1616589.4021129972,0.0 
 01/05  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1620237.6003919235,0.0 
 01/05  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1624142.0892374367,0.0 
 01/05  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1627867.2401773274,0.0 
 01/05  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1631558.707662234,0.0 
 01/05  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1635218.8161814647,0.0 
 01/05  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1637715.2464965264,0.0 
 01/05  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1640297.9795054794,0.0 
 01/05  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1642723.4827665867,0.0 
 01/05  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1644971.4460651517,0.0 
 01/05  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1650124.2503938606,0.0 
 01/05  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1651818.2132086009,0.0 
 01/05  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1653296.308337016,0.0 
 01/05  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1654571.7710525003,0.0 
 01/05  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,1511561.1741447177,0.0 
 01/05  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,1501402.4295283575,0.0 
 01/05  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,1493738.3834489838,0.0 
 01/05  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,1486641.5323800834,0.0 
 01/05  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,1361368.945848267,0.0 
 01/05  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,1350449.8825113094,0.0 
 01/05  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,1340702.0113878209,0.0 
 01/05  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,1331398.775419953,0.0 
 01/05  08:15:00,882262.674,489742.97399999995,392519.7,0.0,1240058.899364932,0.0 
 01/05  08:30:00,882262.674,489742.97399999995,392519.7,0.0,1232028.8081109229,0.0 
 01/05  08:45:00,882262.674,489742.97399999995,392519.7,0.0,1224525.2807384167,0.0 
 01/05  09:00:00,882262.674,489742.97399999995,392519.7,0.0,1217400.7805468273,0.0 
 01/05  09:15:00,778281.750928512,385762.050928512,392519.7,0.0,1288254.7513049334,0.0 
 01/05  09:30:00,778281.750928512,385762.050928512,392519.7,0.0,1281849.0957447668,0.0 
 01/05  09:45:00,425014.020928512,385762.050928512,39251.97,0.0,1292240.9396470395,0.0 
 01/05  10:00:00,425014.020928512,385762.050928512,39251.97,0.0,1155309.62057818,0.0 
 01/05  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,1111599.784765535,0.0 
 01/05  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,980056.6783064352,0.0 
 01/05  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,898254.1324172276,0.0 
 01/05  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,827629.7727717219,0.0 
 01/05  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,760167.53875965,0.0 
 01/05  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,700638.462336844,0.0 
 01/05  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,656550.7266519949,0.0 
 01/05  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,655198.8370040708,0.0 
 01/05  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,657572.3722471604,0.0 
 01/05  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,653774.3924637605,0.0 
 01/05  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,648806.1563570518,0.0 
 01/05  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,644434.2430928629,0.0 
 01/05  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,641131.2555806425,0.0 
 01/05  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,637737.0672496626,0.0 
 01/05  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,636406.4262779096,0.0 
 01/05  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,635916.8163514991,0.0 
 01/05  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,641829.192905307,0.0 
 01/05  14:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,649867.7212255389,0.0 
 01/05  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,660432.6717353646,0.0 
 01/05  15:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,672674.4514049097,0.0 
 01/05  15:15:00,407136.7241734624,281779.4080924739,125357.31608098853,0.0,683295.4975645153,0.0 
 01/05  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,695371.7728926682,0.0 
 01/05  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,703947.6803338385,0.0 
 01/05  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,712554.185906294,0.0 
 01/05  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,717564.9298558806,0.0 
 01/05  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,722564.2310142939,0.0 
 01/05  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,727268.4445529599,0.0 
 01/05  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,731615.8758679065,0.0 
 01/05  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,695611.5116360845,0.0 
 01/05  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,701300.3165085253,0.0 
 01/05  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,718455.7459533765,0.0 
 01/05  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,736781.5379302033,0.0 
 01/05  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,714846.8135786804,0.0 
 01/05  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,835444.8999943358,0.0 
 01/05  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,872533.936563771,0.0 
 01/05  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,905522.9410064092,0.0 
 01/05  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,889527.8127542475,0.0 
 01/05  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,918621.5557159102,0.0 
 01/05  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,839395.0466494656,0.0 
 01/05  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,872720.6088236381,0.0 
 01/05  20:15:00,829468.674,489742.97399999995,339725.7,0.0,840027.1409979188,0.0 
 01/05  20:30:00,829468.674,489742.97399999995,339725.7,0.0,849627.3456227825,0.0 
 01/05  20:45:00,829468.674,489742.97399999995,339725.7,0.0,858531.4913627268,0.0 
 01/05  21:00:00,829468.674,489742.97399999995,339725.7,0.0,867156.9139324767,0.0 
 01/05  21:15:00,829468.674,489742.97399999995,339725.7,0.0,865008.8085491188,0.0 
 01/05  21:30:00,829468.674,489742.97399999995,339725.7,0.0,867610.9166278556,0.0 
 01/05  21:45:00,829468.674,489742.97399999995,339725.7,0.0,869747.6694441267,0.0 
 01/05  22:00:00,829468.674,489742.97399999995,339725.7,0.0,871476.7731240196,0.0 
 01/05  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,970981.9415037651,0.0 
 01/05  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,993148.4302196287,0.0 
 01/05  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,1014715.2865784247,0.0 
 01/05  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,1036049.6174656405,0.0 
 01/05  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,1229699.328815199,0.0 
 01/05  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,1250370.274409022,0.0 
 01/05  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,1269457.1252074396,0.0 
 01/05  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,1288674.0202889927,0.0 
 01/06  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1371130.6967148632,0.0 
 01/06  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1385374.4578577539,0.0 
 01/06  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1398600.4180591806,0.0 
 01/06  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1411428.6032885668,0.0 
 01/06  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1428543.5469738772,0.0 
 01/06  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1444846.344546372,0.0 
 01/06  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1460755.7181717773,0.0 
 01/06  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1476280.3081171103,0.0 
 01/06  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1485844.689045155,0.0 
 01/06  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1495180.4635942458,0.0 
 01/06  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1504249.7458614712,0.0 
 01/06  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1512610.6840198576,0.0 
 01/06  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1523846.8989681993,0.0 
 01/06  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1534698.8379051323,0.0 
 01/06  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1545402.6489879476,0.0 
 01/06  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1556071.8720564005,0.0 
 01/06  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1569114.8642109298,0.0 
 01/06  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1582094.7299295343,0.0 
 01/06  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1594986.5323026409,0.0 
 01/06  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1607774.5645136689,0.0 
 01/06  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1619057.6643205235,0.0 
 01/06  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1627420.9492312659,0.0 
 01/06  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1635550.735858339,0.0 
 01/06  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1643443.6874152516,0.0 
 01/06  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,1507234.0984476088,0.0 
 01/06  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,1503002.2752117387,0.0 
 01/06  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,1500800.6124290648,0.0 
 01/06  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,1498948.2176904856,0.0 
