Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 09/15  23:00:00,395147.93951049298,333770.729510493,61377.21,495.54812278578489,0.0,0.0 
 09/15  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/15  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/15  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/15  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/16  05:15:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/16  05:30:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/16  05:45:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/16  06:00:00,283743.5230924739,281779.4080924739,1964.115,0.0,0.0,0.0 
 09/16  06:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/16  06:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/16  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/16  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/16  07:15:00,528994.9439999999,489742.97399999995,39251.97,43362.50845799581,0.0,0.0 
 09/16  07:30:00,528994.9439999999,489742.97399999995,39251.97,154000.41821920768,0.0,0.0 
 09/16  07:45:00,528994.9439999999,489742.97399999995,39251.97,288954.44295685327,0.0,0.0 
 09/16  08:00:00,528994.9439999999,489742.97399999995,39251.97,431724.32433149116,0.0,0.0 
 09/16  08:15:00,425014.020928512,385762.050928512,39251.97,583532.4874439171,0.0,0.0 
 09/16  08:30:00,425014.020928512,385762.050928512,39251.97,746682.0298853205,0.0,0.0 
 09/16  08:45:00,425014.020928512,385762.050928512,39251.97,903850.5068302623,0.0,0.0 
 09/16  09:00:00,425014.020928512,385762.050928512,39251.97,1060368.5636576198,0.0,0.0 
 09/16  09:15:00,312468.0130924739,281779.4080924739,30688.605,792313.124060161,0.0,0.0 
 09/16  09:30:00,312468.0130924739,281779.4080924739,30688.605,791901.1212179263,0.0,0.0 
 09/16  09:45:00,312468.0130924739,281779.4080924739,30688.605,869890.1936876094,0.0,0.0 
 09/16  10:00:00,312468.0130924739,281779.4080924739,30688.605,923394.5818664336,0.0,0.0 
 09/16  10:15:00,312468.0130924739,281779.4080924739,30688.605,983124.2178814192,0.0,0.0 
 09/16  10:30:00,312468.0130924739,281779.4080924739,30688.605,1027679.6099422153,0.0,0.0 
 09/16  10:45:00,312468.0130924739,281779.4080924739,30688.605,1441022.2270889932,0.0,0.0 
 09/16  11:00:00,312468.0130924739,281779.4080924739,30688.605,1205716.6212197385,0.0,0.0 
 09/16  11:15:00,312468.0130924739,281779.4080924739,30688.605,1192889.0695616909,0.0,0.0 
 09/16  11:30:00,312468.0130924739,281779.4080924739,30688.605,1209241.997299453,0.0,0.0 
 09/16  11:45:00,312468.0130924739,281779.4080924739,30688.605,761193.9908788289,0.0,0.0 
 09/16  12:00:00,312468.0130924739,281779.4080924739,30688.605,956256.0343967647,0.0,0.0 
 09/16  12:15:00,312468.0130924739,281779.4080924739,30688.605,754222.5004743035,0.0,0.0 
 09/16  12:30:00,312468.0130924739,281779.4080924739,30688.605,1074934.6795874835,0.0,0.0 
 09/16  12:45:00,312468.0130924739,281779.4080924739,30688.605,881738.8014024312,0.0,0.0 
 09/16  13:00:00,312468.0130924739,281779.4080924739,30688.605,843209.8409976584,0.0,0.0 
 09/16  13:15:00,312468.0130924739,281779.4080924739,30688.605,786904.9080357403,0.0,0.0 
 09/16  13:30:00,312468.0130924739,281779.4080924739,30688.605,725541.5736001583,0.0,0.0 
 09/16  13:45:00,312468.0130924739,281779.4080924739,30688.605,757873.9763308942,0.0,0.0 
 09/16  14:00:00,312468.0130924739,281779.4080924739,30688.605,699881.9064638412,0.0,0.0 
 09/16  14:15:00,312468.0130924739,281779.4080924739,30688.605,589541.0754980097,0.0,0.0 
 09/16  14:30:00,312468.0130924739,281779.4080924739,30688.605,630769.8844172617,0.0,0.0 
 09/16  14:45:00,312468.0130924739,281779.4080924739,30688.605,639779.6230744077,0.0,0.0 
 09/16  15:00:00,312468.0130924739,281779.4080924739,30688.605,641632.6147060217,0.0,0.0 
 09/16  15:15:00,312468.0130924739,281779.4080924739,30688.605,518881.25063005057,0.0,0.0 
 09/16  15:30:00,312468.0130924739,281779.4080924739,30688.605,576839.6338475229,0.0,0.0 
 09/16  15:45:00,312468.0130924739,281779.4080924739,30688.605,438563.887229346,0.0,0.0 
 09/16  16:00:00,350726.38472990467,281779.4080924739,68946.97663743071,375544.7615899198,0.0,0.0 
 09/16  16:15:00,505781.3912627088,333770.729510493,172010.66175221589,375492.1515004141,0.0,0.0 
 09/16  16:30:00,467710.9996306739,333770.729510493,133940.27012018089,305999.00029689926,0.0,0.0 
 09/16  16:45:00,546487.4653796109,333770.729510493,212716.73586911796,305815.45596815148,0.0,0.0 
 09/16  17:00:00,502488.01138758557,333770.729510493,168717.28187709256,255814.33636775867,0.0,0.0 
 09/16  17:15:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 09/16  17:30:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 09/16  17:45:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 09/16  18:00:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 09/16  18:15:00,612371.6327928827,437751.6525819809,174619.98021090177,0.0,0.0,0.0 
 09/16  18:30:00,777477.3525819811,437751.6525819809,339725.7,557992.9080780059,0.0,0.0 
 09/16  18:45:00,777477.3525819811,437751.6525819809,339725.7,523973.99734978275,0.0,0.0 
 09/16  19:00:00,777477.3525819811,437751.6525819809,339725.7,487725.7705295706,0.0,0.0 
 09/16  19:15:00,829468.674,489742.97399999995,339725.7,491776.9398119209,0.0,0.0 
 09/16  19:30:00,829468.674,489742.97399999995,339725.7,461969.8343212218,0.0,0.0 
 09/16  19:45:00,829468.674,489742.97399999995,339725.7,430885.1149647604,0.0,0.0 
 09/16  20:00:00,829468.674,489742.97399999995,339725.7,400224.39772359808,0.0,0.0 
 09/16  20:15:00,829468.674,489742.97399999995,339725.7,387809.26125299328,0.0,0.0 
 09/16  20:30:00,829468.674,489742.97399999995,339725.7,365267.70900022218,0.0,0.0 
 09/16  20:45:00,829468.674,489742.97399999995,339725.7,344653.1454289581,0.0,0.0 
 09/16  21:00:00,829468.674,489742.97399999995,339725.7,330108.76051590006,0.0,0.0 
 09/16  21:15:00,696458.992581981,437751.6525819809,258707.34,270032.4515346482,0.0,0.0 
 09/16  21:30:00,696458.992581981,437751.6525819809,258707.34,242487.90940451824,0.0,0.0 
 09/16  21:45:00,696458.992581981,437751.6525819809,258707.34,229676.92860183875,0.0,0.0 
 09/16  22:00:00,696458.992581981,437751.6525819809,258707.34,208060.05961585954,0.0,0.0 
 09/16  22:15:00,395147.93951049298,333770.729510493,61377.21,117811.11530963835,0.0,0.0 
 09/16  22:30:00,395147.93951049298,333770.729510493,61377.21,104510.02234082502,0.0,0.0 
 09/16  22:45:00,395147.93951049298,333770.729510493,61377.21,93140.27379276074,0.0,0.0 
 09/16  23:00:00,395147.93951049298,333770.729510493,61377.21,89342.56276692094,0.0,0.0 
 09/16  23:15:00,281779.4080924739,281779.4080924739,0.0,50887.875272874,0.0,0.0 
 09/16  23:30:00,281779.4080924739,281779.4080924739,0.0,31369.095525863035,0.0,0.0 
 09/16  23:45:00,281779.4080924739,281779.4080924739,0.0,26025.997414748097,0.0,0.0 
 09/16  24:00:00,281779.4080924739,281779.4080924739,0.0,8492.952730994863,0.0,0.0 
 09/17  00:15:00,281779.4080924739,281779.4080924739,0.0,2519.4657053245816,0.0,0.0 
 09/17  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  05:15:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/17  05:30:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/17  05:45:00,301420.55809247397,281779.4080924739,19641.149999999998,0.0,0.0,0.0 
 09/17  06:00:00,298069.4678246898,281779.4080924739,16290.059732215883,0.0,0.0,0.0 
 09/17  06:15:00,712374.7037385309,385762.050928512,326612.652810019,0.0,0.0,0.0 
 09/17  06:30:00,689453.027073714,385762.050928512,303690.97614520209,0.0,0.0,0.0 
 09/17  06:45:00,655961.3196806318,385762.050928512,270199.2687521199,0.0,0.0,0.0 
 09/17  07:00:00,626062.0406405066,385762.050928512,240299.98971199466,0.0,0.0,0.0 
 09/17  07:15:00,709866.0559234584,489742.97399999995,220123.0819234585,0.0,0.0,0.0 
 09/17  07:30:00,689591.9909329283,489742.97399999995,199849.01693292839,0.0,0.0,0.0 
 09/17  07:45:00,666118.0952008263,489742.97399999995,176375.1212008263,0.0,0.0,0.0 
 09/17  08:00:00,642934.3276749096,489742.97399999995,153191.35367490969,0.0,0.0,0.0 
 09/17  08:15:00,515705.8951908172,385762.050928512,129943.84426230524,0.0,0.0,0.0 
 09/17  08:30:00,492412.780419011,385762.050928512,106650.72949049901,0.0,0.0,0.0 
 09/17  08:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/17  09:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/17  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  11:45:00,312468.0130924739,281779.4080924739,30688.605,94391.10508356842,0.0,0.0 
 09/17  12:00:00,312468.0130924739,281779.4080924739,30688.605,209436.72754915339,0.0,0.0 
 09/17  12:15:00,312468.0130924739,281779.4080924739,30688.605,327446.262153736,0.0,0.0 
 09/17  12:30:00,312468.0130924739,281779.4080924739,30688.605,466471.2912032485,0.0,0.0 
 09/17  12:45:00,312468.0130924739,281779.4080924739,30688.605,486701.34355905596,0.0,0.0 
 09/17  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  14:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  14:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  15:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/17  15:15:00,318521.08477181228,281779.4080924739,36741.67667933834,0.0,0.0,0.0 
 09/17  15:30:00,344542.2055854338,281779.4080924739,62762.79749295986,0.0,0.0,0.0 
 09/17  15:45:00,367862.76162995476,281779.4080924739,86083.35353748083,0.0,0.0,0.0 
 09/17  16:00:00,391169.52717943929,281779.4080924739,109390.11908696531,0.0,0.0,0.0 
 09/17  16:15:00,466461.47215823797,333770.729510493,132690.74264774496,0.0,0.0,0.0 
 09/17  16:30:00,489709.03851939146,333770.729510493,155938.30900889846,0.0,0.0,0.0 
 09/17  16:45:00,512890.5276882233,333770.729510493,179119.7981777303,0.0,0.0,0.0 
 09/17  17:00:00,535996.4065955221,333770.729510493,202225.6770850291,0.0,0.0,0.0 
 09/17  17:15:00,618461.1657302752,385762.050928512,232699.11480176328,93512.66579926727,0.0,0.0 
 09/17  17:30:00,644848.2844420876,385762.050928512,259086.23351357578,133145.41346696038,0.0,0.0 
 09/17  17:45:00,661735.6975069684,385762.050928512,275973.6465784565,127284.69502373977,0.0,0.0 
 09/17  18:00:00,678508.1150431094,385762.050928512,292746.06411459748,128118.56978824984,0.0,0.0 
 09/17  18:15:00,762886.718282837,437751.6525819809,325135.065700856,130346.8254557531,0.0,0.0 
 09/17  18:30:00,777477.3525819811,437751.6525819809,339725.7,98160.65787980233,0.0,0.0 
 09/17  18:45:00,777477.3525819811,437751.6525819809,339725.7,86738.12144563804,0.0,0.0 
 09/17  19:00:00,777477.3525819811,437751.6525819809,339725.7,76354.64456372592,0.0,0.0 
 09/17  19:15:00,829468.674,489742.97399999995,339725.7,68422.65194943454,0.0,0.0 
 09/17  19:30:00,829468.674,489742.97399999995,339725.7,60499.65459746224,0.0,0.0 
 09/17  19:45:00,829468.674,489742.97399999995,339725.7,80978.55909574678,0.0,0.0 
 09/17  20:00:00,829468.674,489742.97399999995,339725.7,75249.67177362961,0.0,0.0 
 09/17  20:15:00,829468.674,489742.97399999995,339725.7,66502.4196016961,0.0,0.0 
 09/17  20:30:00,829468.674,489742.97399999995,339725.7,62327.09871390989,0.0,0.0 
 09/17  20:45:00,829468.674,489742.97399999995,339725.7,63740.459607962046,0.0,0.0 
 09/17  21:00:00,829468.674,489742.97399999995,339725.7,60854.36681163504,0.0,0.0 
 09/17  21:15:00,696458.992581981,437751.6525819809,258707.34,30098.257905133294,0.0,0.0 
 09/17  21:30:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 09/17  21:45:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 09/17  22:00:00,696458.992581981,437751.6525819809,258707.34,0.0,0.0,0.0 
 09/17  22:15:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 09/17  22:30:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 09/17  22:45:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 09/17  23:00:00,395147.93951049298,333770.729510493,61377.21,0.0,0.0,0.0 
 09/17  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/17  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  05:15:00,608306.608092474,281779.4080924739,326527.2,0.0,0.0,0.0 
 09/18  05:30:00,608306.608092474,281779.4080924739,326527.2,0.0,0.0,0.0 
 09/18  05:45:00,608306.608092474,281779.4080924739,326527.2,0.0,0.0,0.0 
 09/18  06:00:00,608306.608092474,281779.4080924739,326527.2,0.0,0.0,0.0 
 09/18  06:15:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/18  06:30:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/18  06:45:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/18  07:00:00,425014.020928512,385762.050928512,39251.97,0.0,0.0,0.0 
 09/18  07:15:00,528994.9439999999,489742.97399999995,39251.97,0.0,0.0,0.0 
 09/18  07:30:00,690000.2596211444,489742.97399999995,200257.2856211445,0.0,0.0,0.0 
 09/18  07:45:00,666521.93180291,489742.97399999995,176778.95780291013,0.0,0.0,0.0 
 09/18  08:00:00,643387.0527055616,489742.97399999995,153644.07870556165,0.0,0.0,0.0 
 09/18  08:15:00,516209.24221629116,385762.050928512,130447.19128777912,0.0,0.0,0.0 
 09/18  08:30:00,492968.43615511796,385762.050928512,107206.385226606,0.0,0.0,0.0 
 09/18  08:45:00,467008.31405433049,385762.050928512,81246.26312581849,0.0,0.0,0.0 
 09/18  09:00:00,441038.0442249881,385762.050928512,55275.99329647612,0.0,0.0,0.0 
 09/18  09:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  09:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  09:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  10:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  10:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  12:45:00,312468.0130924739,281779.4080924739,30688.605,39605.20722024135,0.0,0.0 
 09/18  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  13:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  14:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,0.0,0.0 
 09/18  14:30:00,312468.0130924739,281779.4080924739,30688.605,22858.614857509485,0.0,0.0 
 09/18  14:45:00,312468.0130924739,281779.4080924739,30688.605,77806.32334668667,0.0,0.0 
 09/18  15:00:00,312468.0130924739,281779.4080924739,30688.605,109998.28312160168,0.0,0.0 
 09/18  15:15:00,312468.0130924739,281779.4080924739,30688.605,146344.28296180577,0.0,0.0 
 09/18  15:30:00,312468.0130924739,281779.4080924739,30688.605,174301.7822008555,0.0,0.0 
 09/18  15:45:00,312468.0130924739,281779.4080924739,30688.605,190176.04114659743,0.0,0.0 
 09/18  16:00:00,312468.0130924739,281779.4080924739,30688.605,198277.3996497306,0.0,0.0 
 09/18  16:15:00,364459.334510493,333770.729510493,30688.605,186548.96349753865,0.0,0.0 
 09/18  16:30:00,364459.334510493,333770.729510493,30688.605,169665.86443641113,0.0,0.0 
 09/18  16:45:00,364459.334510493,333770.729510493,30688.605,133182.28523226427,0.0,0.0 
 09/18  17:00:00,364459.334510493,333770.729510493,30688.605,99573.7445101402,0.0,0.0 
 09/18  17:15:00,418414.770928512,385762.050928512,32652.72,0.0,0.0,0.0 
 09/18  17:30:00,479328.35666348077,385762.050928512,93566.30573496872,0.0,0.0,0.0 
 09/18  17:45:00,622426.1499251501,385762.050928512,236664.0989966382,0.0,0.0,0.0 
 09/18  18:00:00,712289.250928512,385762.050928512,326527.2,0.0,0.0,0.0 
 09/18  18:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,0.0,0.0 
 09/18  18:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,0.0,0.0 
 09/18  18:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,0.0,0.0 
 09/18  19:00:00,777477.3525819811,437751.6525819809,339725.7,279913.4781675214,0.0,0.0 
 09/18  19:15:00,829468.674,489742.97399999995,339725.7,264793.38634404356,0.0,0.0 
 09/18  19:30:00,829468.674,489742.97399999995,339725.7,261940.41324026625,0.0,0.0 
 09/18  19:45:00,829468.674,489742.97399999995,339725.7,265220.04957686606,0.0,0.0 
 09/18  20:00:00,829468.674,489742.97399999995,339725.7,254256.17919601827,0.0,0.0 
 09/18  20:15:00,829468.674,489742.97399999995,339725.7,241342.8911273018,0.0,0.0 
 09/18  20:30:00,829468.674,489742.97399999995,339725.7,228675.8322687008,0.0,0.0 
 09/18  20:45:00,829468.674,489742.97399999995,339725.7,216435.41889502668,0.0,0.0 
 09/18  21:00:00,829468.674,489742.97399999995,339725.7,210255.08501714489,0.0,0.0 
 09/18  21:15:00,696458.992581981,437751.6525819809,258707.34,168311.78319126578,0.0,0.0 
 09/18  21:30:00,696458.992581981,437751.6525819809,258707.34,156653.23946688203,0.0,0.0 
 09/18  21:45:00,696458.992581981,437751.6525819809,258707.34,146114.74666909004,0.0,0.0 
 09/18  22:00:00,696458.992581981,437751.6525819809,258707.34,136065.64496673848,0.0,0.0 
 09/18  22:15:00,395147.93951049298,333770.729510493,61377.21,55735.037966645104,0.0,0.0 
 09/18  22:30:00,395147.93951049298,333770.729510493,61377.21,46772.88552263796,0.0,0.0 
 09/18  22:45:00,395147.93951049298,333770.729510493,61377.21,31763.949270471334,0.0,0.0 
 09/18  23:00:00,395147.93951049298,333770.729510493,61377.21,27452.719785643512,0.0,0.0 
 09/18  23:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  23:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  23:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/18  24:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
 09/19  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,0.0,0.0 
