Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2020/11/14  04:00:00,17.93,-0.34,18.272522030039838,1.28,0.0,0.33,1.61
2020/11/14  05:00:00,17.92,-0.36,18.28023093201084,1.29,0.0,0.33,1.62
2020/11/14  06:00:00,17.91,-0.52,18.430606655085693,1.31,0.0,0.33,1.6400000000000001
2020/11/14  07:00:00,17.92,-0.66,18.581104188023073,1.15,0.0,0.73,1.88
2020/11/14  08:00:00,17.95,-0.58,18.53052904391108,1.05,0.0,0.85,1.9
2020/11/14  09:00:00,17.97,-0.33,18.29577558190303,1.01,0.0,0.8,1.81
2020/11/14  10:00:00,17.97,-0.08,18.05569081986333,1.1,0.0,0.59,1.69
2020/11/14  11:00:00,17.98,0.23,17.7476040092599,1.16,0.0,0.4,1.56
2020/11/14  12:00:00,18.0,0.63,17.365123087296784,1.13,0.0,0.37,1.5
2020/11/14  13:00:00,18.01,1.03,16.976828977247486,1.1,0.0,0.37,1.4700000000000002
2020/11/14  14:00:00,18.02,1.2,16.815303823085447,1.06,0.0,0.43,1.49
2020/11/14  15:00:00,18.02,1.14,16.873920607081782,1.0,0.0,0.57,1.5699999999999998
2020/11/14  16:00:00,18.01,1.1,16.907752370875915,0.98,0.0,0.68,1.6600000000000001
2020/11/14  17:00:00,18.01,1.1,16.907088208276594,0.96,0.0,0.71,1.67
2020/11/14  18:00:00,18.01,1.16,16.854040640205586,0.93,0.0,0.73,1.6600000000000001
2020/11/14  19:00:00,18.01,1.2,16.813806567676323,0.91,0.0,0.77,1.6800000000000002
2020/11/14  20:00:00,18.02,1.2,16.823828585421314,0.87,0.0,0.8,1.67
2020/11/14  21:00:00,18.03,1.14,16.892996151884674,0.85,0.0,0.81,1.6600000000000001
2020/11/14  22:00:00,18.04,1.1,16.937398407090363,0.84,0.0,0.81,1.65
2020/11/14  23:00:00,18.03,1.1,16.930825759400516,0.9,0.0,0.7,1.6
2020/11/14  23:59:59,18.01,1.1,16.91381872305333,1.05,0.0,0.42,1.47
2020/11/15  01:00:00,18.0,1.1,16.896403054214037,1.11,0.0,0.33,1.4400000000000002
2020/11/15  02:00:00,17.98,1.1,16.883035999057363,1.13,0.0,0.33,1.46
2020/11/15  03:00:00,17.97,1.1,16.872520599644535,1.14,0.0,0.33,1.47
2020/11/15  04:00:00,17.96,1.1,16.8639019647163,1.15,0.0,0.33,1.48
2020/11/15  05:00:00,17.96,1.16,16.798488561796795,1.16,0.0,0.33,1.49
2020/11/15  06:00:00,17.95,1.26,16.692319013370753,1.17,0.0,0.33,1.5
2020/11/15  07:00:00,17.97,1.36,16.608543490608444,0.98,0.0,0.73,1.71
2020/11/15  08:00:00,17.99,1.34,16.647870243845112,0.89,0.0,0.85,1.74
2020/11/15  09:00:00,18.01,1.24,16.764951162516027,0.88,0.0,0.81,1.69
2020/11/15  10:00:00,18.01,1.14,16.873328033103608,0.98,0.0,0.58,1.56
2020/11/15  11:00:00,18.03,1.1,16.928267531261195,1.07,0.0,0.37,1.44
2020/11/15  12:00:00,18.06,1.16,16.900409956440736,1.03,0.0,0.37,1.4
2020/11/15  13:00:00,18.09,1.2,16.889877554170226,0.99,0.0,0.37,1.3599999999999999
2020/11/15  14:00:00,18.1,1.2,16.900450444994352,0.98,0.0,0.37,1.35
2020/11/15  15:00:00,18.09,1.26,16.82795244154064,0.98,0.0,0.43,1.41
2020/11/15  16:00:00,18.07,1.3,16.765460077976194,0.91,0.0,0.65,1.56
2020/11/15  17:00:00,18.05,1.18,16.864188690825245,0.91,0.0,0.71,1.62
2020/11/15  18:00:00,18.03,0.98,17.049829728715146,0.92,0.0,0.73,1.65
2020/11/15  19:00:00,18.03,0.78,17.243485662075027,0.91,0.0,0.77,1.6800000000000002
2020/11/15  20:00:00,18.02,0.7,17.324648396246268,0.9,0.0,0.8,1.7000000000000002
2020/11/15  21:00:00,18.02,0.76,17.264817483549248,0.88,0.0,0.81,1.69
2020/11/15  22:00:00,18.02,0.8,17.220368755326017,0.88,0.0,0.81,1.69
2020/11/15  23:00:00,18.01,1.09,16.918996571165025,0.93,0.0,0.7,1.63
2020/11/15  23:59:59,17.99,1.65,16.342978006819376,1.06,0.0,0.42,1.48
2020/11/16  01:00:00,17.98,2.19,15.786181426092078,1.09,0.0,0.33,1.4200000000000002
2020/11/16  02:00:00,17.97,2.4,15.567837881446094,1.1,0.0,0.33,1.4300000000000002
2020/11/16  03:00:00,17.96,2.4,15.559559156852645,1.11,0.0,0.33,1.4400000000000002
2020/11/16  04:00:00,17.95,2.4,15.550745752676287,1.12,0.0,0.33,1.4500000000000002
2020/11/16  05:00:00,17.94,2.05,15.889478628117494,1.15,0.0,0.33,1.48
2020/11/16  06:00:00,17.93,1.51,16.418014143647138,1.2,0.0,0.33,1.53
2020/11/16  07:00:00,17.93,0.95,16.984566209449774,1.05,0.0,0.73,1.78
2020/11/16  08:00:00,17.95,0.7,17.250834342278583,0.98,0.0,0.85,1.83
2020/11/16  09:00:00,17.99,0.76,17.232235538434228,1.0,0.0,0.65,1.65
2020/11/16  10:00:00,18.17,0.8,17.3685346799084,0.91,0.0,0.41,1.32
2020/11/16  11:00:00,18.32,1.27,17.05132110912753,0.75,0.0,0.37,1.12
2020/11/16  12:00:00,18.42,2.07,16.350515636313993,0.58,0.0,0.37,0.95
2020/11/16  13:00:00,18.51,2.87,15.642119539770857,0.47,0.0,0.37,0.84
2020/11/16  14:00:00,18.59,3.14,15.452665151047368,0.44,0.0,0.37,0.81
2020/11/16  15:00:00,18.56,3.1,15.459358023709205,0.45,0.0,0.37,0.8200000000000001
2020/11/16  16:00:00,18.49,3.04,15.448635220940805,0.47,0.0,0.59,1.06
2020/11/16  17:00:00,18.44,2.53,15.905453718088397,0.51,0.0,0.71,1.22
2020/11/16  18:00:00,18.36,1.73,16.630787694185823,0.55,0.0,0.73,1.28
2020/11/16  19:00:00,18.32,0.93,17.390169704083736,0.6,0.0,0.77,1.37
2020/11/16  20:00:00,18.29,0.6,17.692852014695703,0.63,0.0,0.8,1.4300000000000002
2020/11/16  21:00:00,18.27,0.6,17.667820111929224,0.65,0.0,0.81,1.46
2020/11/16  22:00:00,18.25,0.6,17.64505897616069,0.67,0.0,0.81,1.48
2020/11/16  23:00:00,18.22,0.42,17.790756730786846,0.76,0.0,0.7,1.46
2020/11/16  23:59:59,18.18,0.12,18.050770093409728,0.94,0.0,0.42,1.3599999999999999
2020/11/17  01:00:00,18.13,-0.18,18.3099252270438,1.03,0.0,0.33,1.36
2020/11/17  02:00:00,18.1,-0.42,18.51614992813211,1.08,0.0,0.33,1.4100000000000001
2020/11/17  03:00:00,18.07,-0.56,18.628060003434495,1.12,0.0,0.33,1.4500000000000002
2020/11/17  04:00:00,18.04,-0.72,18.761294027145947,1.15,0.0,0.33,1.48
2020/11/17  05:00:00,18.02,-0.8,18.823175833993623,1.18,0.0,0.33,1.51
2020/11/17  06:00:00,18.0,-0.86,18.862160342469537,1.21,0.0,0.33,1.54
2020/11/17  07:00:00,18.01,-0.9,18.907626695284083,1.05,0.0,0.73,1.78
2020/11/17  08:00:00,18.02,-0.9,18.919341689410704,0.97,0.0,0.85,1.8199999999999998
2020/11/17  09:00:00,18.03,-0.96,18.98592085550406,0.98,0.0,0.79,1.77
2020/11/17  10:00:00,18.03,-1.0,19.03220058959252,1.11,0.0,0.47,1.58
2020/11/17  11:00:00,18.06,-0.65,18.707455254671043,1.12,0.0,0.37,1.4900000000000002
2020/11/17  12:00:00,18.09,-0.05,18.140549258856684,1.05,0.0,0.37,1.42
2020/11/17  13:00:00,18.12,0.55,17.565830495045574,0.99,0.0,0.37,1.3599999999999999
2020/11/17  14:00:00,18.12,0.86,17.264302831547173,0.98,0.0,0.37,1.35
2020/11/17  15:00:00,18.11,0.9,17.20730441230812,0.96,0.0,0.45,1.41
2020/11/17  16:00:00,18.09,0.96,17.13090435696592,0.89,0.0,0.68,1.57
2020/11/17  17:00:00,18.08,1.0,17.07505269179396,0.89,0.0,0.71,1.6
2020/11/17  18:00:00,18.06,1.0,17.063832846131067,0.89,0.0,0.73,1.62
2020/11/17  19:00:00,18.06,1.0,17.059773920693278,0.87,0.0,0.77,1.6400000000000001
2020/11/17  20:00:00,18.06,1.0,17.05862014153468,0.85,0.0,0.8,1.65
2020/11/17  21:00:00,18.06,1.06,16.999936885979174,0.84,0.0,0.81,1.65
2020/11/17  22:00:00,18.06,1.1,16.95786769142062,0.84,0.0,0.81,1.65
2020/11/17  23:00:00,18.05,0.75,17.297866816798123,0.92,0.0,0.7,1.62
2020/11/17  23:59:59,18.02,0.15,17.873461553314208,1.1,0.0,0.42,1.52
2020/11/18  01:00:00,17.99,-0.45,18.44434479615681,1.2,0.0,0.33,1.53
2020/11/18  02:00:00,17.97,-1.05,19.0158507280082,1.27,0.0,0.33,1.6
2020/11/18  03:00:00,17.94,-1.71,19.646749427301575,1.34,0.0,0.33,1.6700000000000002
2020/11/18  04:00:00,17.91,-2.41,20.32097041255588,1.4,0.0,0.33,1.73
2020/11/18  05:00:00,17.89,-3.05,20.938678705092464,1.47,0.0,0.33,1.8
2020/11/18  06:00:00,17.87,-3.71,21.57441988870091,1.53,0.0,0.33,1.86
2020/11/18  07:00:00,17.85,-4.35,22.198916940559204,1.58,0.0,0.36,1.94
2020/11/18  08:00:00,17.86,-4.42,22.283066354346353,1.36,0.0,0.85,2.21
2020/11/18  09:00:00,17.88,-4.12,22.00233587608048,1.35,0.0,0.72,2.0700000000000003
2020/11/18  10:00:00,17.98,-3.83,21.803099247119903,1.34,0.0,0.41,1.75
2020/11/18  11:00:00,18.18,-2.83,21.00681166619205,1.07,0.0,0.37,1.44
2020/11/18  12:00:00,18.28,-1.33,19.604766197879194,0.88,0.0,0.37,1.25
2020/11/18  13:00:00,18.36,0.18,18.187295835906138,0.71,0.0,0.37,1.08
2020/11/18  14:00:00,18.41,0.68,17.731136470680404,0.64,0.0,0.37,1.01
2020/11/18  15:00:00,18.4,0.54,17.854206360923435,0.69,0.0,0.37,1.06
2020/11/18  16:00:00,18.32,0.38,17.939465822659972,0.69,0.0,0.63,1.3199999999999998
2020/11/18  17:00:00,18.27,-0.28,18.54984956669592,0.76,0.0,0.71,1.47
2020/11/18  18:00:00,18.22,-1.28,19.50251375258108,0.84,0.0,0.73,1.5699999999999998
2020/11/18  19:00:00,18.18,-2.28,20.46614496850915,0.91,0.0,0.77,1.6800000000000002
2020/11/18  20:00:00,18.15,-2.99,21.145355579931728,0.96,0.0,0.8,1.76
2020/11/18  21:00:00,18.13,-3.43,21.561236584314837,1.0,0.0,0.81,1.81
2020/11/18  22:00:00,18.1,-3.89,21.993950053718724,1.04,0.0,0.81,1.85
2020/11/18  23:00:00,18.07,-4.45,22.518906808769472,1.16,0.0,0.7,1.8599999999999999
2020/11/18  23:59:59,18.03,-5.11,23.13363910168079,1.36,0.0,0.42,1.78
2020/11/19  01:00:00,17.98,-5.75,23.731983751801092,1.49,0.0,0.33,1.82
2020/11/19  02:00:00,17.95,-6.06,24.003534290953645,1.55,0.0,0.33,1.8800000000000001
2020/11/19  03:00:00,17.91,-6.1,24.014941277930337,1.59,0.0,0.33,1.9200000000000002
2020/11/19  04:00:00,17.89,-6.16,24.0471091447458,1.62,0.0,0.33,1.9500000000000002
2020/11/19  05:00:00,17.87,-5.73,23.602246399787784,1.62,0.0,0.33,1.9500000000000002
2020/11/19  06:00:00,17.85,-4.88,22.72976707414513,1.6,0.0,0.33,1.9300000000000002
2020/11/19  07:00:00,17.85,-4.03,21.882261969917472,1.56,0.0,0.36,1.92
2020/11/19  08:00:00,17.87,-3.41,21.276455044970753,1.29,0.0,0.85,2.14
2020/11/19  09:00:00,17.89,-2.97,20.85340905777526,1.24,0.0,0.81,2.05
2020/11/19  10:00:00,17.9,-2.51,20.406504782291382,1.35,0.0,0.5,1.85
2020/11/19  11:00:00,17.92,-2.18,20.098703275052003,1.37,0.0,0.37,1.7400000000000002
2020/11/19  12:00:00,17.93,-1.98,19.913993467506426,1.34,0.0,0.37,1.71
2020/11/19  13:00:00,17.94,-1.78,19.71917043033268,1.32,0.0,0.39,1.71
2020/11/19  14:00:00,17.94,-1.53,19.46405449322753,1.27,0.0,0.48,1.75
2020/11/19  15:00:00,17.94,-1.17,19.105735697293312,1.2,0.0,0.6,1.7999999999999998
2020/11/19  16:00:00,17.94,-0.83,18.761863947329843,1.14,0.0,0.7,1.8399999999999999
2020/11/19  17:00:00,17.94,-0.53,18.460289593227255,1.12,0.0,0.71,1.83
2020/11/19  18:00:00,17.94,-0.17,18.10211430842449,1.09,0.0,0.73,1.82
2020/11/19  19:00:00,17.94,0.18,17.76731573228247,1.04,0.0,0.77,1.81
2020/11/19  20:00:00,17.95,0.59,17.360666060522703,0.99,0.0,0.8,1.79
2020/11/19  21:00:00,17.96,1.09,16.870053841490133,0.95,0.0,0.81,1.76
2020/11/19  22:00:00,17.97,1.59,16.374935174079994,0.93,0.0,0.81,1.7400000000000002
2020/11/19  23:00:00,17.97,1.74,16.23069931740483,0.96,0.0,0.7,1.66
2020/11/19  23:59:59,17.97,1.58,16.382993485197247,1.09,0.0,0.42,1.51
2020/11/20  01:00:00,17.95,1.44,16.509254049311604,1.16,0.0,0.33,1.49
2020/11/20  02:00:00,17.94,1.23,16.712195171979264,1.19,0.0,0.33,1.52
2020/11/20  03:00:00,17.93,0.98,16.943730814886454,1.21,0.0,0.33,1.54
2020/11/20  04:00:00,17.92,0.72,17.19381372663764,1.24,0.0,0.33,1.57
2020/11/20  05:00:00,17.91,0.54,17.369857296668606,1.25,0.0,0.33,1.58
2020/11/20  06:00:00,17.9,0.38,17.52165140531985,1.28,0.0,0.33,1.61
2020/11/20  07:00:00,17.92,0.24,17.6786298914842,1.1,0.0,0.73,1.83
2020/11/20  08:00:00,17.94,0.32,17.626438026111014,1.01,0.0,0.85,1.8599999999999999
2020/11/20  09:00:00,17.96,0.58,17.387406489533035,0.96,0.0,0.85,1.81
2020/11/20  10:00:00,17.97,0.82,17.1566458087379,1.03,0.0,0.66,1.69
2020/11/20  11:00:00,17.98,1.07,16.90721420739185,1.09,0.0,0.47,1.56
2020/11/20  12:00:00,17.99,1.32,16.6764960426085,1.1,0.0,0.39,1.4900000000000002
2020/11/20  13:00:00,18.0,1.57,16.42893931375456,1.07,0.0,0.4,1.4700000000000002
2020/11/20  14:00:00,18.01,1.58,16.428013911483625,1.03,0.0,0.49,1.52
2020/11/20  15:00:00,18.01,1.44,16.571666939757563,0.98,0.0,0.61,1.5899999999999999
2020/11/20  16:00:00,18.01,1.28,16.72835507710624,0.95,0.0,0.7,1.65
2020/11/20  17:00:00,18.01,1.08,16.925485960583224,0.96,0.0,0.71,1.67
2020/11/20  18:00:00,18.0,0.83,17.17997446363166,0.96,0.0,0.73,1.69
2020/11/20  19:00:00,18.01,0.58,17.422095184271036,0.95,0.0,0.77,1.72
2020/11/20  20:00:00,18.01,0.44,17.56650047342113,0.93,0.0,0.8,1.73
2020/11/20  21:00:00,18.01,0.28,17.72743064489182,0.93,0.0,0.81,1.7400000000000002
2020/11/20  22:00:00,18.01,0.14,17.871507449798298,0.93,0.0,0.81,1.7400000000000002
2020/11/20  23:00:00,18.01,0.04,17.96578743449465,0.99,0.0,0.7,1.69
2020/11/20  23:59:59,17.99,-0.12,18.10677648701761,1.14,0.0,0.42,1.5599999999999998
2020/11/21  01:00:00,17.97,-0.26,18.22985608836162,1.22,0.0,0.33,1.55
2020/11/21  02:00:00,17.96,-0.36,18.314995666707407,1.24,0.0,0.33,1.57
2020/11/21  03:00:00,17.94,-0.4,18.344912323487257,1.26,0.0,0.33,1.59
2020/11/21  04:00:00,17.94,-0.46,18.393413976352754,1.27,0.0,0.33,1.6
2020/11/21  05:00:00,17.92,-0.79,18.71476593195739,1.31,0.0,0.33,1.6400000000000001
2020/11/21  06:00:00,17.91,-1.29,19.199869774547256,1.36,0.0,0.33,1.6900000000000002
2020/11/21  07:00:00,17.91,-1.79,19.703681562489418,1.21,0.0,0.73,1.94
2020/11/21  08:00:00,17.92,-1.65,19.573020320836797,1.13,0.0,0.85,1.98
2020/11/21  09:00:00,17.95,-1.11,19.054057056945513,1.12,0.0,0.72,1.84
2020/11/21  10:00:00,18.08,-0.55,18.62802030739818,1.07,0.0,0.41,1.48
2020/11/21  11:00:00,18.18,0.63,17.54427940835233,0.93,0.0,0.37,1.3
2020/11/21  12:00:00,18.3,2.29,16.004395522276248,0.71,0.0,0.37,1.08
2020/11/21  13:00:00,18.38,3.93,14.447637746842062,0.54,0.0,0.37,0.91
2020/11/21  14:00:00,18.43,4.54,13.888508725333853,0.47,0.0,0.37,0.84
2020/11/21  15:00:00,18.42,4.5,13.915412878922869,0.5,0.0,0.37,0.87
2020/11/21  16:00:00,18.36,4.44,13.92026470491912,0.49,0.0,0.65,1.1400000000000001
2020/11/21  17:00:00,18.31,3.93,14.381103607468024,0.52,0.0,0.71,1.23
2020/11/21  18:00:00,18.28,3.08,15.20288211013488,0.58,0.0,0.73,1.31
2020/11/21  19:00:00,18.25,2.23,16.01760692058183,0.62,0.0,0.77,1.3900000000000001
2020/11/21  20:00:00,18.23,1.78,16.445842108918093,0.65,0.0,0.8,1.4500000000000002
2020/11/21  21:00:00,18.21,1.53,16.6852109396469,0.67,0.0,0.81,1.48
2020/11/21  22:00:00,18.19,1.28,16.909775322765096,0.7,0.0,0.81,1.51
2020/11/21  23:00:00,18.17,1.32,16.854772441044524,0.77,0.0,0.7,1.47
2020/11/21  23:59:59,18.14,1.46,16.683066313132596,0.92,0.0,0.42,1.34
2020/11/22  01:00:00,18.11,1.62,16.495000728266355,0.98,0.0,0.33,1.31
2020/11/22  02:00:00,18.09,1.41,16.677334303245416,1.02,0.0,0.33,1.35
2020/11/22  03:00:00,18.06,0.91,17.15407949015671,1.07,0.0,0.33,1.4000000000000001
2020/11/22  04:00:00,18.04,0.41,17.632877241450895,1.12,0.0,0.33,1.4500000000000002
2020/11/22  05:00:00,18.02,0.14,17.88061916105471,1.15,0.0,0.33,1.48
2020/11/22  06:00:00,18.0,0.04,17.963240246909386,1.18,0.0,0.33,1.51
2020/11/22  07:00:00,18.01,-0.06,18.068282022948935,1.02,0.0,0.73,1.75
2020/11/22  08:00:00,18.03,0.54,17.48402053698762,0.91,0.0,0.85,1.76
2020/11/22  09:00:00,18.04,1.7,16.34202186520372,0.84,0.0,0.82,1.66
2020/11/22  10:00:00,18.06,2.84,15.214970583524737,0.9,0.0,0.52,1.42
2020/11/22  11:00:00,18.09,3.3,14.785251315352617,0.92,0.0,0.37,1.29
2020/11/22  12:00:00,18.12,3.24,14.878930535709149,0.88,0.0,0.37,1.25
2020/11/22  13:00:00,18.15,3.2,14.946963061958307,0.85,0.0,0.37,1.22
2020/11/22  14:00:00,18.15,3.49,14.662952198282646,0.83,0.0,0.37,1.2
2020/11/22  15:00:00,18.14,4.05,14.094387815357578,0.77,0.0,0.51,1.28
2020/11/22  16:00:00,18.13,4.59,13.540444451188852,0.68,0.0,0.69,1.37
2020/11/22  17:00:00,18.12,4.92,13.206219865571505,0.67,0.0,0.71,1.38
2020/11/22  18:00:00,18.12,5.06,13.058492341033862,0.66,0.0,0.73,1.3900000000000001
2020/11/22  19:00:00,18.12,5.22,12.902802562205851,0.62,0.0,0.77,1.3900000000000001
2020/11/22  20:00:00,18.12,4.72,13.406822474920338,0.62,0.0,0.8,1.42
2020/11/22  21:00:00,18.12,3.72,14.407085641485095,0.65,0.0,0.81,1.46
2020/11/22  22:00:00,18.12,2.72,15.402877586843362,0.7,0.0,0.81,1.51
2020/11/22  23:00:00,18.11,2.18,15.921780080012358,0.79,0.0,0.7,1.49
2020/11/22  23:59:59,18.08,1.93,16.15336687655828,0.96,0.0,0.42,1.38
2020/11/23  01:00:00,18.05,1.68,16.3672269367972,1.05,0.0,0.33,1.3800000000000001
2020/11/23  02:00:00,18.03,1.37,16.661158816264194,1.09,0.0,0.33,1.4200000000000002
2020/11/23  03:00:00,18.01,1.03,16.98378897975168,1.13,0.0,0.33,1.46
2020/11/23  04:00:00,17.99,0.67,17.32436139900962,1.17,0.0,0.33,1.5
2020/11/23  05:00:00,17.98,0.73,17.242139410958014,1.18,0.0,0.33,1.51
2020/11/23  06:00:00,17.96,1.19,16.77166405506291,1.18,0.0,0.33,1.51
2020/11/23  07:00:00,17.98,1.63,16.342725700690576,0.98,0.0,0.73,1.71
2020/11/23  08:00:00,18.0,2.56,15.44229690257777,0.85,0.0,0.85,1.7
2020/11/23  09:00:00,18.03,3.86,14.166712910579838,0.76,0.0,0.83,1.5899999999999999
2020/11/23  10:00:00,18.04,5.16,12.885717247239171,0.82,0.0,0.52,1.3399999999999999
2020/11/23  11:00:00,18.07,6.23,11.849907763027971,0.81,0.0,0.37,1.1800000000000002
2020/11/23  12:00:00,18.12,7.18,10.93305966635075,0.72,0.0,0.37,1.0899999999999999
2020/11/23  13:00:00,18.15,8.12,10.028350337989902,0.63,0.0,0.37,1.0
2020/11/23  14:00:00,18.17,8.5,9.671979670619127,0.6,0.0,0.37,0.97
2020/11/23  15:00:00,18.17,8.56,9.615004353735769,0.54,0.0,0.52,1.06
2020/11/23  16:00:00,18.17,8.6,9.573480556789372,0.46,0.0,0.69,1.15
2020/11/23  17:00:00,18.18,8.6,9.577392491652203,0.45,0.0,0.71,1.16
2020/11/23  18:00:00,18.18,8.66,9.525856858769073,0.42,0.0,0.73,1.15
2020/11/23  19:00:00,18.2,8.7,9.497660244117801,0.38,0.0,0.77,1.15
2020/11/23  20:00:00,18.21,8.82,9.396918062404081,0.34,0.0,0.8,1.1400000000000001
2020/11/23  21:00:00,18.23,8.96,9.271470054344034,0.31,0.0,0.81,1.12
2020/11/23  22:00:00,18.25,9.12,9.130772784670434,0.3,0.0,0.81,1.11
2020/11/23  23:00:00,18.24,8.97,9.278252222466675,0.34,0.0,0.7,1.04
2020/11/23  23:59:59,18.23,8.51,9.723444831452117,0.49,0.0,0.42,0.9099999999999999
2020/11/24  01:00:00,18.22,8.07,10.148582378556254,0.57,0.0,0.33,0.8999999999999999
2020/11/24  02:00:00,18.2,7.49,10.708072005147503,0.61,0.0,0.33,0.94
2020/11/24  03:00:00,18.18,6.85,11.334999495840488,0.66,0.0,0.33,0.99
2020/11/24  04:00:00,18.17,6.19,11.978146811082745,0.71,0.0,0.33,1.04
2020/11/24  05:00:00,18.15,5.73,12.42922047914632,0.74,0.0,0.33,1.07
2020/11/24  06:00:00,18.14,5.37,12.77177586206232,0.79,0.0,0.33,1.12
2020/11/24  07:00:00,18.14,5.03,13.119525184165594,0.63,0.0,0.73,1.3599999999999999
2020/11/24  08:00:00,18.16,4.96,13.201267900963554,0.56,0.0,0.85,1.4100000000000001
2020/11/24  09:00:00,18.19,5.06,13.126827400154287,0.56,0.0,0.76,1.32
2020/11/24  10:00:00,18.3,5.16,13.146410418249205,0.58,0.0,0.41,0.99
2020/11/24  11:00:00,18.4,5.67,12.730322323600308,0.49,0.0,0.37,0.86
2020/11/24  12:00:00,18.52,6.47,12.054527210329145,0.34,0.0,0.37,0.71
2020/11/24  13:00:00,18.66,7.27,11.39798663544781,0.31,0.0,0.37,0.6799999999999999
2020/11/24  14:00:00,18.76,7.42,11.332829365716407,0.3,0.0,0.37,0.6699999999999999
2020/11/24  15:00:00,18.72,7.18,11.538179627591067,0.31,0.0,0.37,0.6799999999999999
2020/11/24  16:00:00,18.7,6.92,11.773664869414347,0.34,0.0,0.66,1.0
2020/11/24  17:00:00,18.67,6.62,12.048329244986448,0.36,0.0,0.71,1.0699999999999998
2020/11/24  18:00:00,18.63,6.33,12.309902892705974,0.36,0.0,0.73,1.0899999999999999
2020/11/24  19:00:00,18.6,6.03,12.579838082469573,0.35,0.0,0.77,1.12
2020/11/24  20:00:00,18.58,5.9,12.680396337850828,0.34,0.0,0.8,1.1400000000000001
2020/11/24  21:00:00,18.56,5.96,12.60470122965038,0.33,0.0,0.81,1.1400000000000001
2020/11/24  22:00:00,18.55,6.0,12.54916611047463,0.33,0.0,0.81,1.1400000000000001
2020/11/24  23:00:00,18.49,5.71,12.78635922307081,0.36,0.0,0.7,1.06
2020/11/24  23:59:59,18.41,5.27,13.145326508503885,0.47,0.0,0.42,0.8899999999999999
2020/11/25  01:00:00,18.37,4.81,13.56138197292588,0.58,0.0,0.33,0.9099999999999999
2020/11/25  02:00:00,18.33,3.96,14.370734622086166,0.66,0.0,0.33,0.99
2020/11/25  03:00:00,18.29,2.8,15.488349701823378,0.75,0.0,0.33,1.08
2020/11/25  04:00:00,18.25,1.66,16.588734777311558,0.85,0.0,0.33,1.18
2020/11/25  05:00:00,18.21,0.79,17.414217187127363,0.94,0.0,0.33,1.27
2020/11/25  06:00:00,18.17,0.09,18.074900594983873,1.01,0.0,0.33,1.34
2020/11/25  07:00:00,18.14,-0.61,18.744059460921857,1.08,0.0,0.36,1.44
2020/11/25  08:00:00,18.14,-0.72,18.86060949924012,0.87,0.0,0.85,1.72
2020/11/25  09:00:00,18.15,-0.37,18.511967176403473,0.85,0.0,0.79,1.6400000000000001
2020/11/25  10:00:00,18.19,-0.03,18.21920492519184,0.93,0.0,0.42,1.35
2020/11/25  11:00:00,18.26,0.68,17.58131014191597,0.85,0.0,0.37,1.22
2020/11/25  12:00:00,18.36,1.68,16.675064515990996,0.7,0.0,0.37,1.0699999999999998
2020/11/25  13:00:00,18.42,2.68,15.73843162644144,0.58,0.0,0.37,0.95
2020/11/25  14:00:00,18.45,2.98,15.464119400487702,0.55,0.0,0.37,0.92
2020/11/25  15:00:00,18.41,2.78,15.623583777952641,0.6,0.0,0.41,1.01
2020/11/25  16:00:00,18.36,2.58,15.773111514737847,0.56,0.0,0.68,1.2400000000000002
2020/11/25  17:00:00,18.32,2.15,16.168343346458087,0.61,0.0,0.71,1.3199999999999998
2020/11/25  18:00:00,18.29,1.61,16.677373012645965,0.65,0.0,0.73,1.38
2020/11/25  19:00:00,18.26,1.05,17.21408507516753,0.67,0.0,0.77,1.44
2020/11/25  20:00:00,18.25,0.92,17.333737324076267,0.68,0.0,0.8,1.48
2020/11/25  21:00:00,18.24,1.12,17.123700044993566,0.66,0.0,0.81,1.4700000000000002
2020/11/25  22:00:00,18.23,1.32,16.913913891074934,0.66,0.0,0.81,1.4700000000000002
2020/11/25  23:00:00,18.21,1.4,16.81093418202342,0.73,0.0,0.7,1.43
2020/11/25  23:59:59,18.18,1.46,16.720433223592845,0.88,0.0,0.42,1.3
2020/11/26  01:00:00,18.15,1.5,16.645486311362518,0.96,0.0,0.33,1.29
2020/11/26  02:00:00,18.12,1.32,16.791122964686707,1.0,0.0,0.33,1.33
2020/11/26  03:00:00,18.09,1.03,17.06569443124012,1.04,0.0,0.33,1.37
2020/11/26  04:00:00,18.07,0.72,17.340076450401344,1.09,0.0,0.33,1.4200000000000002
2020/11/26  05:00:00,18.05,0.42,17.626668522942243,1.12,0.0,0.33,1.4500000000000002
2020/11/26  06:00:00,18.04,0.12,17.914025267332097,1.14,0.0,0.33,1.47
2020/11/26  07:00:00,18.02,-0.18,18.196662790786057,1.17,0.0,0.36,1.5299999999999998
2020/11/26  08:00:00,18.03,-0.42,18.44227743863011,0.97,0.0,0.85,1.8199999999999998
2020/11/26  09:00:00,18.04,-0.56,18.596465259751895,0.97,0.0,0.77,1.74
2020/11/26  10:00:00,18.11,-0.72,18.82576909621252,1.05,0.0,0.41,1.46
2020/11/26  11:00:00,18.18,-0.22,18.392705718223716,0.98,0.0,0.37,1.35
2020/11/26  12:00:00,18.23,0.84,17.384041686481893,0.88,0.0,0.37,1.25
2020/11/26  13:00:00,18.21,1.88,16.32859212042551,0.86,0.0,0.37,1.23
