Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 11/26  15:15:00,567818.8050255391,281779.4080924739,286039.3969330652,0.0,856913.7331335917,0.0 
 11/26  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,852021.2267347039,0.0 
 11/26  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,853901.402488081,0.0 
 11/26  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,855846.4181609291,0.0 
 11/26  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,856053.6991118309,0.0 
 11/26  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,856292.7378976157,0.0 
 11/26  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,856607.5092518637,0.0 
 11/26  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,857047.2517556856,0.0 
 11/26  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,816576.3329489105,0.0 
 11/26  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,818089.4304092487,0.0 
 11/26  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,819811.7543823677,0.0 
 11/26  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,821587.5258816509,0.0 
 11/26  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,772560.9505863357,0.0 
 11/26  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,777705.1588384667,0.0 
 11/26  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,783299.3340088583,0.0 
 11/26  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,789114.4858584574,0.0 
 11/26  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,745486.8985761588,0.0 
 11/26  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,748472.7263638233,0.0 
 11/26  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,751928.2533327523,0.0 
 11/26  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,755653.6293355113,0.0 
 11/26  20:15:00,829468.674,489742.97399999995,339725.7,0.0,715128.6957450747,0.0 
 11/26  20:30:00,829468.674,489742.97399999995,339725.7,0.0,716675.3259440416,0.0 
 11/26  20:45:00,829468.674,489742.97399999995,339725.7,0.0,718519.1855062272,0.0 
 11/26  21:00:00,829468.674,489742.97399999995,339725.7,0.0,720508.1823775998,0.0 
 11/26  21:15:00,829468.674,489742.97399999995,339725.7,0.0,718212.0220340397,0.0 
 11/26  21:30:00,829468.674,489742.97399999995,339725.7,0.0,718456.4406756843,0.0 
 11/26  21:45:00,829468.674,489742.97399999995,339725.7,0.0,718731.6185718712,0.0 
 11/26  22:00:00,829468.674,489742.97399999995,339725.7,0.0,719064.4732717217,0.0 
 11/26  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,797119.6154259611,0.0 
 11/26  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,799613.6867983271,0.0 
 11/26  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,801210.9715515354,0.0 
 11/26  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,802593.3131229717,0.0 
 11/26  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,977162.9671206802,0.0 
 11/26  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,984224.1936785665,0.0 
 11/26  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,989380.2977648353,0.0 
 11/26  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,993838.3527269935,0.0 
 11/27  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1061599.1943846492,0.0 
 11/27  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1064299.3024755184,0.0 
 11/27  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1065801.4362984827,0.0 
 11/27  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1066526.476830721,0.0 
 11/27  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1068439.4152968382,0.0 
 11/27  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1069827.4951083167,0.0 
 11/27  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1070832.3722290705,0.0 
 11/27  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1071536.1635144782,0.0 
 11/27  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1071674.9809349923,0.0 
 11/27  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1071636.9126569776,0.0 
 11/27  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1071474.851322474,0.0 
 11/27  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1071210.9534560869,0.0 
 11/27  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1071484.4604616445,0.0 
 11/27  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1071718.2787355479,0.0 
 11/27  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1071902.4031490223,0.0 
 11/27  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1072043.709161855,0.0 
 11/27  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1073625.3533694398,0.0 
 11/27  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1075230.2221988836,0.0 
 11/27  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1076811.8219879275,0.0 
 11/27  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1078374.6174805526,0.0 
 11/27  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1081195.9611775135,0.0 
 11/27  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1080043.2856042803,0.0 
 11/27  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1078799.9158281296,0.0 
 11/27  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1077475.7152878796,0.0 
 11/27  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,934004.8805095675,0.0 
 11/27  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,923919.7935513689,0.0 
 11/27  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,916264.4850216576,0.0 
 11/27  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,909233.8633347799,0.0 
 11/27  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,789072.3782080177,0.0 
 11/27  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,780972.6137302897,0.0 
 11/27  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,773976.4254475774,0.0 
 11/27  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,767500.5358597946,0.0 
 11/27  08:15:00,882262.674,489742.97399999995,392519.7,0.0,679979.5338251471,0.0 
 11/27  08:30:00,882262.674,489742.97399999995,392519.7,0.0,672568.3074532123,0.0 
 11/27  08:45:00,882262.674,489742.97399999995,392519.7,0.0,665679.8246015618,0.0 
 11/27  09:00:00,784021.6816665841,489742.97399999995,294278.70766658426,0.0,697696.5844399654,0.0 
 11/27  09:15:00,630041.8421669424,385762.050928512,244279.79123843049,0.0,797529.4182878014,0.0 
 11/27  09:30:00,597346.66112354,385762.050928512,211584.61019502799,0.0,807284.3425714311,0.0 
 11/27  09:45:00,610176.3938128365,385762.050928512,224414.34288432453,0.0,800098.5506449058,0.0 
 11/27  10:00:00,621686.8617540365,385762.050928512,235924.81082552457,0.0,793328.9755214638,0.0 
 11/27  10:15:00,512029.90823483109,281779.4080924739,230250.50014235715,0.0,878358.5673781452,0.0 
 11/27  10:30:00,519391.2173290655,281779.4080924739,237611.80923659155,0.0,874993.4391214544,0.0 
 11/27  10:45:00,513526.47684523937,281779.4080924739,231747.0687527654,0.0,875634.462746588,0.0 
 11/27  11:00:00,507730.153569595,281779.4080924739,225950.74547712107,0.0,876124.9776780896,0.0 
 11/27  11:15:00,502011.32072251409,281779.4080924739,220231.91263004015,0.0,874366.2736590293,0.0 
 11/27  11:30:00,496378.4717009709,281779.4080924739,214599.06360849698,0.0,872488.407298242,0.0 
 11/27  11:45:00,461632.2005090564,281779.4080924739,179852.79241658248,0.0,880254.4631478232,0.0 
 11/27  12:00:00,421289.2779113426,281779.4080924739,139509.86981886874,0.0,890163.7826552652,0.0 
 11/27  12:15:00,379418.71377257208,281779.4080924739,97639.3056800981,0.0,904623.5136694922,0.0 
 11/27  12:30:00,336043.44541654267,281779.4080924739,54264.03732406869,0.0,919671.9657220962,0.0 
 11/27  12:45:00,349732.85482619909,281779.4080924739,67953.44673372514,0.0,914346.030030618,0.0 
 11/27  13:00:00,362924.78891369586,281779.4080924739,81145.38082122192,0.0,909279.3414266764,0.0 
 11/27  13:15:00,376175.5629056431,281779.4080924739,94396.15481316914,0.0,904683.496217493,0.0 
 11/27  13:30:00,389030.1719752317,281779.4080924739,107250.76388275772,0.0,900282.858973758,0.0 
 11/27  13:45:00,411099.2665096076,281779.4080924739,129319.85841713372,0.0,892721.2845913677,0.0 
 11/27  14:00:00,432641.1200072021,281779.4080924739,150861.71191472817,0.0,885459.3177359415,0.0 
 11/27  14:15:00,453913.19600246319,281779.4080924739,172133.78790998928,0.0,877700.4347147875,0.0 
 11/27  14:30:00,474784.4561882796,281779.4080924739,193005.04809580573,0.0,870219.1111393429,0.0 
 11/27  14:45:00,504132.3269072385,281779.4080924739,222352.91881476463,0.0,859959.3274469789,0.0 
 11/27  15:00:00,532848.8791058086,281779.4080924739,251069.4710133346,0.0,850126.750649147,0.0 
 11/27  15:15:00,567824.4738233006,281779.4080924739,286045.06573082666,0.0,837107.5314973649,0.0 
 11/27  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,831677.2251511167,0.0 
 11/27  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,833058.0119248512,0.0 
 11/27  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,834455.1373378064,0.0 
 11/27  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,836779.8589411866,0.0 
 11/27  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,839051.9961528373,0.0 
 11/27  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,841387.7163297227,0.0 
 11/27  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,843740.2815726809,0.0 
 11/27  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,802541.5505229307,0.0 
 11/27  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,803129.2306479563,0.0 
 11/27  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,803929.3155087482,0.0 
 11/27  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,804780.4651480133,0.0 
 11/27  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,747786.7047737053,0.0 
 11/27  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,744546.0912913717,0.0 
 11/27  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,741707.1590643319,0.0 
 11/27  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,738930.7888899334,0.0 
 11/27  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,692383.1453907454,0.0 
 11/27  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,692455.0195653109,0.0 
 11/27  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,692938.7267137987,0.0 
 11/27  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,693664.6925381711,0.0 
 11/27  20:15:00,829468.674,489742.97399999995,339725.7,0.0,651931.5146574574,0.0 
 11/27  20:30:00,829468.674,489742.97399999995,339725.7,0.0,652294.8125044284,0.0 
 11/27  20:45:00,829468.674,489742.97399999995,339725.7,0.0,652990.1747431352,0.0 
 11/27  21:00:00,829468.674,489742.97399999995,339725.7,0.0,653884.558259113,0.0 
 11/27  21:15:00,829468.674,489742.97399999995,339725.7,0.0,651929.6904375947,0.0 
 11/27  21:30:00,829468.674,489742.97399999995,339725.7,0.0,652378.807502262,0.0 
 11/27  21:45:00,829468.674,489742.97399999995,339725.7,0.0,652890.7467019248,0.0 
 11/27  22:00:00,829468.674,489742.97399999995,339725.7,0.0,653458.6340196403,0.0 
 11/27  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,732035.679237592,0.0 
 11/27  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,735025.413257051,0.0 
 11/27  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,737380.9545176702,0.0 
 11/27  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,739538.1285116067,0.0 
 11/27  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,914881.1072517241,0.0 
 11/27  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,923097.4444419618,0.0 
 11/27  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,929611.2299565442,0.0 
 11/27  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,935513.0230038925,0.0 
 11/28  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1009206.052508834,0.0 
 11/28  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1018591.0249554027,0.0 
 11/28  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1027622.8755424764,0.0 
 11/28  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1036975.7717500583,0.0 
 11/28  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1044372.3919664314,0.0 
 11/28  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1052076.6204726203,0.0 
 11/28  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1059903.9282518547,0.0 
 11/28  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1067712.8500628132,0.0 
 11/28  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1074412.9685385833,0.0 
 11/28  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1080853.403098031,0.0 
 11/28  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1086940.606537186,0.0 
 11/28  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1092602.7878254187,0.0 
 11/28  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1096443.0464974605,0.0 
 11/28  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1099745.5668525915,0.0 
 11/28  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1102325.5716256614,0.0 
 11/28  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1104709.817346061,0.0 
 11/28  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1109038.7551032212,0.0 
 11/28  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1112839.5419859847,0.0 
 11/28  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1116369.701753629,0.0 
 11/28  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1119628.4731354495,0.0 
 11/28  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1124730.821920011,0.0 
 11/28  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1125784.972086865,0.0 
 11/28  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1126520.5177623928,0.0 
 11/28  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1126964.9899892039,0.0 
 11/28  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,986231.4829026547,0.0 
 11/28  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,978586.11211366,0.0 
 11/28  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,973373.1618934228,0.0 
 11/28  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,968722.9186001173,0.0 
 11/28  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,848764.6232798169,0.0 
 11/28  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,841051.3896537882,0.0 
 11/28  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,834490.2331909365,0.0 
 11/28  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,828387.8433197958,0.0 
 11/28  08:15:00,882262.674,489742.97399999995,392519.7,0.0,741282.7181557578,0.0 
 11/28  08:30:00,882262.674,489742.97399999995,392519.7,0.0,734431.4737221304,0.0 
 11/28  08:45:00,882262.674,489742.97399999995,392519.7,0.0,728082.3978097818,0.0 
 11/28  09:00:00,795157.197325736,489742.97399999995,305414.2233257361,0.0,755923.3803891824,0.0 
 11/28  09:15:00,646959.2551291289,385762.050928512,261197.204200617,0.0,852610.2955089167,0.0 
 11/28  09:30:00,611713.6737570658,385762.050928512,225951.6228285538,0.0,863147.632618625,0.0 
 11/28  09:45:00,584113.039650381,385762.050928512,198350.98872186896,0.0,869947.7896459109,0.0 
 11/28  10:00:00,558704.5227783135,385762.050928512,172942.47184980149,0.0,875550.5638496527,0.0 
 11/28  10:15:00,421342.2950265216,281779.4080924739,139562.88693404769,0.0,972242.3477602413,0.0 
 11/28  10:30:00,395997.08304868228,281779.4080924739,114217.67495620833,0.0,982570.7819429936,0.0 
 11/28  10:45:00,383943.4112088482,281779.4080924739,102164.00311637423,0.0,987168.8731380338,0.0 
 11/28  11:00:00,371463.00027516737,281779.4080924739,89683.59218269345,0.0,991212.0014307333,0.0 
 11/28  11:15:00,359208.82140091477,281779.4080924739,77429.41330844081,0.0,992506.1540700402,0.0 
 11/28  11:30:00,346571.36715668256,281779.4080924739,64791.95906420859,0.0,993619.9868962241,0.0 
 11/28  11:45:00,347437.361859132,281779.4080924739,65657.95376665809,0.0,989666.7977269576,0.0 
 11/28  12:00:00,347896.33213795439,281779.4080924739,66116.92404548041,0.0,985869.5658461205,0.0 
 11/28  12:15:00,348629.2298790434,281779.4080924739,66849.8217865695,0.0,982074.0302567869,0.0 
 11/28  12:30:00,349028.723692603,281779.4080924739,67249.31560012906,0.0,978484.2150139539,0.0 
 11/28  12:45:00,359228.9416142973,281779.4080924739,77449.53352182333,0.0,971477.683959187,0.0 
 11/28  13:00:00,369027.1847149651,281779.4080924739,87247.77662249122,0.0,964847.679972884,0.0 
 11/28  13:15:00,378951.7063379512,281779.4080924739,97172.29824547729,0.0,961762.9643792302,0.0 
 11/28  13:30:00,388563.1466768595,281779.4080924739,106783.73858438559,0.0,958985.64846182,0.0 
 11/28  13:45:00,410702.3139513196,281779.4080924739,128922.90585884566,0.0,951982.2003788338,0.0 
 11/28  14:00:00,432302.9346235995,281779.4080924739,150523.5265311256,0.0,945411.9336674512,0.0 
 11/28  14:15:00,453637.28818653078,281779.4080924739,171857.8800940568,0.0,939168.1014831133,0.0 
 11/28  14:30:00,474560.34148417037,281779.4080924739,192780.9333916964,0.0,933298.3054998316,0.0 
 11/28  14:45:00,503992.1446121367,281779.4080924739,222212.73651966279,0.0,924690.654272317,0.0 
 11/28  15:00:00,532786.6918476708,281779.4080924739,251007.2837551969,0.0,916575.1709987815,0.0 
 11/28  15:15:00,567818.392156356,281779.4080924739,286038.98406388206,0.0,903044.4751918477,0.0 
 11/28  15:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,897085.7416411297,0.0 
 11/28  15:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,897942.9820628376,0.0 
 11/28  16:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,898881.7654925583,0.0 
 11/28  16:15:00,588665.4580924739,281779.4080924739,306886.05,0.0,901315.0392271675,0.0 
 11/28  16:30:00,588665.4580924739,281779.4080924739,306886.05,0.0,903751.7553643684,0.0 
 11/28  16:45:00,588665.4580924739,281779.4080924739,306886.05,0.0,906212.9478304323,0.0 
 11/28  17:00:00,588665.4580924739,281779.4080924739,306886.05,0.0,908695.7414238157,0.0 
 11/28  17:15:00,640656.7795104929,333770.729510493,306886.05,0.0,867901.316170238,0.0 
 11/28  17:30:00,640656.7795104929,333770.729510493,306886.05,0.0,868954.3867850064,0.0 
 11/28  17:45:00,640656.7795104929,333770.729510493,306886.05,0.0,870198.0435131914,0.0 
 11/28  18:00:00,640656.7795104929,333770.729510493,306886.05,0.0,871478.2298069915,0.0 
 11/28  18:15:00,712289.250928512,385762.050928512,326527.2,0.0,817338.438407258,0.0 
 11/28  18:30:00,712289.250928512,385762.050928512,326527.2,0.0,816677.1566819584,0.0 
 11/28  18:45:00,712289.250928512,385762.050928512,326527.2,0.0,816471.828302365,0.0 
 11/28  19:00:00,712289.250928512,385762.050928512,326527.2,0.0,816400.6942130975,0.0 
 11/28  19:15:00,777477.3525819811,437751.6525819809,339725.7,0.0,768207.6004986116,0.0 
 11/28  19:30:00,777477.3525819811,437751.6525819809,339725.7,0.0,766184.7157923635,0.0 
 11/28  19:45:00,777477.3525819811,437751.6525819809,339725.7,0.0,764611.3736786463,0.0 
 11/28  20:00:00,777477.3525819811,437751.6525819809,339725.7,0.0,763206.2445262764,0.0 
 11/28  20:15:00,829468.674,489742.97399999995,339725.7,0.0,719201.3363534573,0.0 
 11/28  20:30:00,829468.674,489742.97399999995,339725.7,0.0,717027.7905599373,0.0 
 11/28  20:45:00,829468.674,489742.97399999995,339725.7,0.0,715105.891412572,0.0 
 11/28  21:00:00,829468.674,489742.97399999995,339725.7,0.0,713273.3688303493,0.0 
 11/28  21:15:00,829468.674,489742.97399999995,339725.7,0.0,709568.9364933007,0.0 
 11/28  21:30:00,829468.674,489742.97399999995,339725.7,0.0,708482.5361440791,0.0 
 11/28  21:45:00,829468.674,489742.97399999995,339725.7,0.0,707443.8236267495,0.0 
 11/28  22:00:00,829468.674,489742.97399999995,339725.7,0.0,706472.0748036874,0.0 
 11/28  22:15:00,696458.992581981,437751.6525819809,258707.34,0.0,784357.3894769789,0.0 
 11/28  22:30:00,696458.992581981,437751.6525819809,258707.34,0.0,786893.8085772204,0.0 
 11/28  22:45:00,696458.992581981,437751.6525819809,258707.34,0.0,788659.680309224,0.0 
 11/28  23:00:00,696458.992581981,437751.6525819809,258707.34,0.0,790257.6122505658,0.0 
 11/28  23:15:00,395147.93951049298,333770.729510493,61377.21,0.0,966313.7625607,0.0 
 11/28  23:30:00,395147.93951049298,333770.729510493,61377.21,0.0,974718.5284166886,0.0 
 11/28  23:45:00,395147.93951049298,333770.729510493,61377.21,0.0,981340.0438612214,0.0 
 11/28  24:00:00,395147.93951049298,333770.729510493,61377.21,0.0,987530.6598987242,0.0 
 11/29  00:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1062322.4036078449,0.0 
 11/29  00:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1072178.0574944514,0.0 
 11/29  00:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1081230.8953425515,0.0 
 11/29  01:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1089925.4859412229,0.0 
 11/29  01:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1101470.5272364943,0.0 
 11/29  01:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1112883.5682344137,0.0 
 11/29  01:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1124158.6958683753,0.0 
 11/29  02:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1135318.2392949565,0.0 
 11/29  02:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1143106.716620603,0.0 
 11/29  02:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1150723.3393999125,0.0 
 11/29  02:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1158202.3399505746,0.0 
 11/29  03:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1165543.9431420644,0.0 
 11/29  03:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1169600.8277953964,0.0 
 11/29  03:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1173515.3041659019,0.0 
 11/29  03:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1177280.7127177956,0.0 
 11/29  04:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1180892.1909127688,0.0 
 11/29  04:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1187695.5454664967,0.0 
 11/29  04:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1194209.0756308817,0.0 
 11/29  04:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1200460.8540292583,0.0 
 11/29  05:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1206464.9983006083,0.0 
 11/29  05:15:00,281779.4080924739,281779.4080924739,0.0,0.0,1215098.940570825,0.0 
 11/29  05:30:00,281779.4080924739,281779.4080924739,0.0,0.0,1219809.400657357,0.0 
 11/29  05:45:00,281779.4080924739,281779.4080924739,0.0,0.0,1224377.163319312,0.0 
 11/29  06:00:00,281779.4080924739,281779.4080924739,0.0,0.0,1228861.0662812144,0.0 
 11/29  06:15:00,608306.608092474,281779.4080924739,326527.2,0.0,1092280.043906874,0.0 
 11/29  06:30:00,608306.608092474,281779.4080924739,326527.2,0.0,1088862.5410911802,0.0 
 11/29  06:45:00,608306.608092474,281779.4080924739,326527.2,0.0,1087905.7740900312,0.0 
 11/29  07:00:00,608306.608092474,281779.4080924739,326527.2,0.0,1087549.145014748,0.0 
 11/29  07:15:00,778281.750928512,385762.050928512,392519.7,0.0,975250.403837064,0.0 
 11/29  07:30:00,778281.750928512,385762.050928512,392519.7,0.0,976075.9459787188,0.0 
 11/29  07:45:00,778281.750928512,385762.050928512,392519.7,0.0,978340.5818659235,0.0 
 11/29  08:00:00,778281.750928512,385762.050928512,392519.7,0.0,981315.8267638607,0.0 
 11/29  08:15:00,882262.674,489742.97399999995,392519.7,0.0,899780.4760503202,0.0 
 11/29  08:30:00,882262.674,489742.97399999995,392519.7,0.0,899688.5230586417,0.0 
 11/29  08:45:00,882262.674,489742.97399999995,392519.7,0.0,900161.7107596309,0.0 
 11/29  09:00:00,528994.9439999999,489742.97399999995,39251.97,0.0,882763.0100982746,0.0 
 11/29  09:15:00,425014.020928512,385762.050928512,39251.97,0.0,853742.7086728623,0.0 
 11/29  09:30:00,425014.020928512,385762.050928512,39251.97,0.0,752864.1340607044,0.0 
 11/29  09:45:00,425014.020928512,385762.050928512,39251.97,0.0,744150.6163317093,0.0 
 11/29  10:00:00,425014.020928512,385762.050928512,39251.97,0.0,776303.6396581269,0.0 
 11/29  10:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,904619.619357385,0.0 
 11/29  10:30:00,519546.0719413001,281779.4080924739,237766.66384882623,0.0,895700.5435200764,0.0 
 11/29  10:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,857624.1450046399,0.0 
 11/29  11:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,741758.5680261816,0.0 
 11/29  11:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,633519.3110004107,0.0 
 11/29  11:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,547724.9008515832,0.0 
 11/29  11:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,547023.3247723595,0.0 
 11/29  12:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,542581.2811329526,0.0 
 11/29  12:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,527733.5760847913,0.0 
 11/29  12:30:00,312468.0130924739,281779.4080924739,30688.605,0.0,511876.0614046249,0.0 
 11/29  12:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,506462.665218326,0.0 
 11/29  13:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,502236.76072523187,0.0 
 11/29  13:15:00,312468.0130924739,281779.4080924739,30688.605,0.0,507656.46541170388,0.0 
 11/29  13:30:00,519169.70148297256,281779.4080924739,237390.29339049865,0.0,515893.0617593809,0.0 
 11/29  13:45:00,312468.0130924739,281779.4080924739,30688.605,0.0,512897.4292645444,0.0 
 11/29  14:00:00,312468.0130924739,281779.4080924739,30688.605,0.0,509490.54664420909,0.0 
